#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)"
0.020000000000000004,-44.00315454154423,1.559714070970509
0.04000000000000002,-43.54496497079952,2.40799868489804
0.06000000000000004,-42.582874659209594,2.851421994198252
0.08000000000000006,-42.93012166773255,3.712498056427556
0.10000000000000007,-41.46395887107744,5.511544028200584
0.12000000000000009,-41.27610690984949,5.744572341459818
0.1400000000000001,-40.313754972392836,5.64742061149397
0.16000000000000011,-40.39401148834044,6.519711060772989
0.18000000000000013,-39.70254684257637,7.768564342021759
0.20000000000000015,-38.6286317730593,6.087631342572509
0.22000000000000017,-38.42874087513266,7.398736399572546
0.24000000000000019,-35.34648620834134,5.413227640458692
0.2600000000000002,-37.84766764075208,8.262417187128067
0.2800000000000002,-37.6815713488202,9.722020972023461
0.3000000000000002,-37.22044736094876,9.478304056442733
0.32000000000000023,-33.7776237092863,10.885569571804004
0.34000000000000025,-33.28290476032992,12.537050433467721
0.36000000000000026,-34.88449472776654,12.87366956978391
0.3800000000000003,-36.05448282029021,15.283401481205063
0.4000000000000003,-32.255028521256804,13.782049977986421
0.4200000000000003,-27.21400503444955,9.623883004592923
0.44000000000000034,-29.287762150124486,12.744611523015179
0.46000000000000035,-27.77701898205484,14.899433051700878
0.48000000000000037,-32.28508670678197,19.830786886909742
0.5000000000000003,-24.807866520577896,12.741969152734104
0.5200000000000004,-28.384604977241345,18.887160060101426
0.5400000000000004,-20.062860337960938,14.574375980486622
0.5600000000000004,-31.624480739711878,33.4683154814836
0.5800000000000004,-20.08158335209088,20.060697693861755
0.6000000000000004,-25.41124600948278,27.306739306759393
0.6200000000000004,-13.005702276492215,16.816081504018573
0.6400000000000005,-25.21404073998481,23.66373878180809
0.6600000000000005,-26.11733825569747,25.88467963770596
0.6800000000000005,-24.391555558653785,27.21466573081179
0.7000000000000005,-20.79692096838245,24.076464171229297
0.7200000000000005,-24.558021838618828,33.925521727602785
0.7400000000000005,-12.263340824731436,21.82249590356645
0.7600000000000006,-19.434590129666034,27.143059377945303
0.7800000000000006,-16.07290176276824,20.013975353044085
0.8000000000000006,-12.054419708969725,20.876779225800092
0.8200000000000006,-18.881891970544643,32.33693846159607
0.8400000000000006,-14.078595949328623,24.31510545511356
0.8600000000000007,-10.337505159092437,20.997800647070232
0.8800000000000007,-14.213762544278822,27.570854401691633
0.9000000000000007,-18.142030452793342,29.20781558465491
0.9200000000000007,-14.147979019740731,27.1596290447543
0.9400000000000007,-19.0022087738014,28.024515656108445
0.9600000000000007,-18.304586149631206,24.556700328171427
0.9800000000000008,-15.528969808965861,22.108907110380102
1.0000000000000007,-15.372469060841958,24.45341401720768
1.0200000000000007,-16.232454955848738,26.306059559228054
1.0400000000000007,-13.458555482789336,25.61287186697524
1.0600000000000007,-17.352498670113214,29.85368800031847
1.0800000000000007,-19.94950114925322,34.12022182793684
1.1000000000000008,-21.268600933816725,41.81112258912959
1.1200000000000008,-20.931184252829354,38.00936055416368
1.1400000000000008,-6.221136454856044,26.116615133316554
1.1600000000000008,-11.345128811584097,27.185668125247517
1.1800000000000008,-14.31023009000527,30.41222204399274
1.2000000000000008,-16.041891982168806,31.208868984762116
1.2200000000000009,-19.584073017212816,34.630618795807074
1.2400000000000009,-8.33259636111353,27.407565957248252
1.260000000000001,-5.9034503450135745,22.80692462387281
1.280000000000001,-17.94278607652401,34.48544772774477
1.300000000000001,-7.04424680032578,27.349343309481505
1.320000000000001,-14.983557893565823,36.55148979808513
1.340000000000001,-5.027460450916379,29.338436282652722
1.360000000000001,-4.44362806425066,31.30971938184195
1.380000000000001,-12.17337148483162,34.70556096241343
1.400000000000001,-15.114226193664592,36.597595445042614
1.420000000000001,-4.706185749492896,28.902058802942584
1.440000000000001,3.0619179477111516,21.99230102364763
1.460000000000001,-10.05181785528309,36.49907685809717
1.480000000000001,-13.400679377415806,40.465794292274694
1.500000000000001,-10.097463749295727,40.583690385588305
1.5200000000000011,-16.205393914084567,46.298225047082596
1.5400000000000011,-13.50282394325805,42.673022404498575
1.5600000000000012,-8.215821289532514,34.519009486289455
1.5800000000000012,-2.686623035223924,30.502829919573376
1.6000000000000012,-12.355886268804888,41.320198655545056
1.6200000000000012,-7.273526999681508,37.07718383480788
1.6400000000000012,4.033541751103662,34.50368561919892
1.6600000000000013,-0.8773069824727031,38.380038269418044
1.6800000000000013,-11.221769696525868,51.03768957747076
1.7000000000000013,-12.062859014648808,53.21031671416084
1.7200000000000013,4.108629670432386,34.44167803656848
1.7400000000000013,-2.0860735337679444,40.7327817787527
1.7600000000000013,-13.372913707929847,56.98027747485145
1.7800000000000014,9.179906009476788,32.85857094878821
1.8000000000000014,4.918110459227741,36.20895049477827
1.8200000000000014,-16.239846762241733,58.93629735740139
1.8400000000000014,-1.4637588734599944,43.40114493462336
1.8600000000000014,7.903593083133586,34.50121653424122
1.8800000000000014,-6.793474650903178,52.902858601882244
1.9000000000000015,2.9577141160060734,41.4540135545667
1.9200000000000015,1.0758910074690107,47.309055513114835
1.9400000000000015,-3.0815361924895086,44.92695810651206
1.9600000000000015,0.3315057744527792,44.250706725816094
1.9800000000000015,0.7020559879915993,43.45121102083492
2.0000000000000013,-1.057255074417391,47.33415118398996
2.019999999999999,-3.325314142308798,46.733293150734596
2.039999999999997,-13.740775501798545,57.09624176043461
2.0599999999999947,5.969070842460553,39.06971952759835
2.0799999999999925,11.559310186760278,41.6907026362772
2.0999999999999903,-10.135107655356556,59.791988559120945
2.119999999999988,4.128242388305715,50.68862140220596
2.139999999999986,13.736879309412103,41.98574746168752
2.1599999999999837,8.835165245634464,52.74113403952775
2.1799999999999815,13.370528790179513,45.20437084822452
2.1999999999999793,-2.8970192587636845,56.94958278017567
2.219999999999977,-6.083257591500811,59.104947586439394
2.239999999999975,6.741083781656748,52.76630760578962
2.2599999999999727,1.2671985210928796,60.037674048419575
2.2799999999999705,0.7643772935807149,64.48987545378455
2.2999999999999683,21.259937130975473,45.48266885620262
2.319999999999966,5.345712669167334,65.7067585784297
2.339999999999964,7.156656058206707,64.73466646751437
2.3599999999999617,17.90305605412989,50.86768529704938
2.3799999999999595,6.315462831226604,68.97362580582924
2.3999999999999573,5.554793714951472,67.77557727475947
2.419999999999955,23.18177638440597,50.06999695021403
2.439999999999953,26.99676501120274,45.05451753799692
