#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)"
0.020000000000000004,16.242317887871998,1.4044135224761527
0.04000000000000002,17.24079049701416,2.3265242135867297
0.06000000000000004,18.6693253897689,2.4201879635834573
0.08000000000000006,20.111092472301785,3.730178429685099
0.10000000000000007,18.99675235241018,6.3579078179323725
0.12000000000000009,21.07640837217782,4.646991099737295
0.1400000000000001,20.04787471280943,7.468169126214724
0.16000000000000011,22.12686706366071,8.800319608999281
0.18000000000000013,22.653274118464996,8.208696656626993
0.20000000000000015,21.22139716247966,9.737871213118193
0.22000000000000017,24.05287202959414,10.73953244670553
0.24000000000000019,24.805631005281484,12.081220412096147
0.2600000000000002,25.057706820752106,11.4601275261913
0.2800000000000002,27.731390487467728,11.381638423190457
0.3000000000000002,21.715646465677082,19.59124682725446
0.32000000000000023,31.632312030750377,10.674359322982147
0.34000000000000025,31.567830408997267,12.974296534875572
0.36000000000000026,29.858137586620757,15.794123764051491
0.3800000000000003,34.80710857147721,11.754143202711855
0.4000000000000003,30.401710604462103,15.812157435988247
0.4200000000000003,33.82199714013329,12.272865247981294
0.44000000000000034,29.750840715813204,17.27084599078899
0.46000000000000035,30.421878618444325,20.669014952174525
0.48000000000000037,34.98113279477482,18.162554893713857
0.5000000000000003,33.34419761663414,19.670125368034938
0.5200000000000004,36.604951949810356,17.919737315273636
0.5400000000000004,26.21139329865572,26.059205928986586
0.5600000000000004,35.87878816091542,21.961094370732226
0.5800000000000004,37.872191638204875,20.34738911545895
0.6000000000000004,31.954175697195353,28.50302519997645
0.6200000000000004,33.37813546124704,27.964564071096827
0.6400000000000005,37.011489817677436,28.378838471542394
0.6600000000000005,44.47557845466958,26.3779166039533
0.6800000000000005,37.58168296875727,31.01524073033703
0.7000000000000005,32.25278352794189,35.136295043780606
0.7200000000000005,40.023556737040465,33.29555767959897
0.7400000000000005,44.382967011669805,33.80341500101939
0.7600000000000006,46.24524196371841,34.27321438518009
0.7800000000000006,45.022903615865054,33.71613007109035
0.8000000000000006,47.91874076469331,33.59784973252114
0.8200000000000006,58.96505906408445,24.938485247603428
0.8400000000000006,49.014074604916274,32.503093129605496
0.8600000000000007,49.90424850651488,36.48093819533285
0.8800000000000007,52.8635370875008,35.2054903969623
0.9000000000000007,61.1733705510624,33.693948476170135
0.9200000000000007,58.08557194372335,39.369835186337475
0.9400000000000007,56.57146665391303,40.10143368963329
0.9600000000000007,50.13907175712985,46.32602417344984
0.9800000000000008,55.28951489546303,44.8218685727518
1.0000000000000007,61.8176609657133,37.91400965178909
1.0200000000000007,58.51001266315462,42.37645815719999
1.0400000000000007,37.56954558084322,62.48580147379482
1.0600000000000007,48.48643729815876,46.385591477431454
1.0800000000000007,64.58086909693385,30.67188442013975
1.1000000000000008,55.15821775199839,42.37976351946807
1.1200000000000008,56.85461849231335,42.7955875647956
1.1400000000000008,58.653769535285974,44.05067296262905
1.1600000000000008,55.8965352562054,44.32878236679562
1.1800000000000008,64.10625277524451,38.679666809069964
1.2000000000000008,58.17057737316665,40.33085190933037
1.2200000000000009,66.03274400931105,34.26668991700201
1.2400000000000009,53.55098868736671,49.22568956217205
1.260000000000001,52.20756749320289,52.15174853999929
1.280000000000001,61.49287959901501,41.05076865775991
1.300000000000001,53.867259366886145,42.17142900412687
1.320000000000001,60.36012959734673,34.77959276179412
1.340000000000001,51.78121447449264,41.87257715640847
1.360000000000001,42.75515299698998,52.32072699478895
1.380000000000001,51.94996598058119,45.75032466117293
1.400000000000001,60.976345903546594,39.543909974551354
1.420000000000001,64.42840283090682,33.19490957130428
1.440000000000001,45.826842135313754,52.65654066565305
1.460000000000001,56.659602537240644,48.811541080088375
1.480000000000001,62.32794549267278,40.06755474427323
1.500000000000001,80.25318111269006,27.534683829738288
1.5200000000000011,66.3903098006941,36.59815270207746
1.5400000000000011,67.07835016668832,37.04501180542732
1.5600000000000012,60.11613365020161,40.898044599896906
1.5800000000000012,66.76819623070165,34.64644023586456
1.6000000000000012,54.91730634278986,50.8064701937109
1.6200000000000012,64.56500208913877,40.533485079433085
1.6400000000000012,55.45092439655224,48.001315826228556
1.6600000000000013,52.189122858652084,47.88281108223136
1.6800000000000013,57.3878267901361,40.180261236972726
1.7000000000000013,56.044993143624296,44.969221978216794
1.7200000000000013,59.81767404813695,43.28963864540234
1.7400000000000013,59.977207941320984,40.989855110503164
1.7600000000000013,55.754370422912366,43.427477978254316
1.7800000000000014,65.81914211765138,32.743540115515685
1.8000000000000014,49.998057760583386,45.68991747602228
1.8200000000000014,72.54656957908269,26.241046517622777
1.8400000000000014,69.75373705940657,26.905718625774362
1.8600000000000014,54.56712155872497,40.509418401467556
1.8800000000000014,54.15970354435208,41.78195851632638
1.9000000000000015,57.62032543528232,36.44532149570695
1.9200000000000015,63.43094785282376,26.38674185896923
1.9400000000000015,58.573164992118464,28.66389063087044
1.9600000000000015,51.87070911749747,37.35484027268091
1.9800000000000015,53.032634305183656,41.55004946485003
2.0000000000000013,47.25690852638162,44.80832376225687
2.019999999999999,58.009105082082165,35.116962131769135
2.039999999999997,54.65834376654534,41.81155105374461
2.0599999999999947,48.329515313382,50.932236585314776
2.0799999999999925,54.65131878164684,47.6738841487944
2.0999999999999903,58.96478301335964,47.963347558636116
2.119999999999988,58.17179770590268,45.42242855219144
2.139999999999986,50.87424177517883,56.43613176368885
2.1599999999999837,52.87996950484268,52.7136067924914
2.1799999999999815,61.07516132971425,44.7119163801359
2.1999999999999793,50.06035793658924,56.756124915524495
2.219999999999977,60.49345572679992,50.01593776333805
2.239999999999975,66.90806130929951,44.22808169627062
2.2599999999999727,57.72178406955778,49.468456052236434
2.2799999999999705,48.65293021012327,53.72158821362593
2.2999999999999683,56.48986437752256,40.07485676951592
2.319999999999966,63.06683856570175,39.7218508409194
2.339999999999964,60.20780312751474,45.678251233535875
2.3599999999999617,55.27283298389641,47.66408240831193
2.3799999999999595,59.01839955150611,46.216115149817846
2.3999999999999573,52.25544180998018,50.46535952782768
2.419999999999955,58.435929696804436,41.71046327691981
2.439999999999953,70.28542782829173,28.671582090530077
2.4599999999999507,58.09787140866371,43.06792524239424
2.4799999999999485,45.82947518822631,54.75711409209285
2.4999999999999463,54.437251161012206,50.193281161925185
2.519999999999944,69.1434387891376,38.130274249564394
2.539999999999942,53.807432132849684,50.53578588317562
2.5599999999999397,52.94022809497884,51.30307870064159
2.5799999999999375,60.23232274708817,40.803954607801415
2.5999999999999353,53.29745657194377,50.06083723181219
2.619999999999933,57.53596719068539,50.9069002552186
2.639999999999931,60.44372860724158,49.46365933862954
2.6599999999999286,50.665878498597486,57.245437996287045
2.6799999999999264,56.35406403162001,46.80285379159854
2.6999999999999242,54.460083549515005,49.82204049211651
2.719999999999922,60.35270267346998,43.361947563759784
2.73999999999992,67.60949064999657,37.99781532518921
2.7599999999999176,53.193795262138735,50.47251495861547
2.7799999999999154,49.16678091447482,58.490874892021196
2.7999999999999132,57.01931426927868,51.44940715433342
2.819999999999911,56.824344776905505,50.49017552893675
2.839999999999909,57.758366226134086,53.73938924770543
2.8599999999999066,61.68341599637403,49.83976238476982
2.8799999999999044,50.49015411702386,64.4738947048959
2.899999999999902,51.168336989323166,58.270524990514794
2.9199999999999,53.779043166254205,60.201456704174795
2.939999999999898,55.1895319467066,55.80497370693958
2.9599999999998956,46.98811561618701,63.758835752651535
2.9799999999998934,51.85888827495765,62.550873995635115
2.999999999999891,47.98133725750683,64.1103059094731
3.019999999999889,55.60513920058094,52.59135678307878
3.039999999999887,53.859046277715535,48.18605261690836
3.0599999999998846,46.829652502847416,56.86593488838706
3.0799999999998824,55.90514981932745,50.865172578186815
3.09999999999988,58.87461825199816,55.227766417441785
3.119999999999878,54.29376840491122,55.66562067120785
3.139999999999876,64.8765121757593,49.06767690309477
3.1599999999998736,59.38448506592925,48.8616737624846
3.1799999999998714,43.73206355859797,67.03193088149901
3.199999999999869,45.468961861586294,67.39595737292821
3.219999999999867,61.642622657310476,50.225476603686936
3.2399999999998648,64.42706106328819,49.55117482529184
3.2599999999998626,46.81250221236759,65.95974913770928
3.2799999999998604,48.92112838958488,66.13746214601657
3.299999999999858,54.76156287715797,64.1962342869825
3.319999999999856,60.837156349455455,61.09056040169165
3.3399999999998538,54.45956904121371,63.60708717897668
3.3599999999998515,55.743141954595174,61.10385304860022
3.3799999999998493,53.76561613146251,65.62381392409795
3.399999999999847,58.585610246835465,59.65635357431877
3.419999999999845,60.32908232994183,51.35145070027898
3.4399999999998427,52.241322284477825,57.610629068089715
3.4599999999998405,40.77865592237322,63.88535469872849
3.4799999999998383,57.422759860102914,49.377464765779415
3.499999999999836,51.22386765857827,52.230530694751394
3.519999999999834,50.27348224060024,49.19955418366372
3.5399999999998317,57.72205648322489,47.5569406907242
3.5599999999998295,51.05016949758384,51.427176110919866
3.5799999999998273,56.63638938517572,44.56995092556072
3.599999999999825,45.01184579784683,48.82638320940272
3.619999999999823,47.06304583876951,48.11120492508743
3.6399999999998207,50.998766668408344,44.26918583559946
3.6599999999998185,45.57831480971932,50.50366589760582
3.6799999999998163,52.01552455920455,48.08670119924018
3.699999999999814,56.91012264415178,48.36686260524253
3.719999999999812,50.27114036578065,58.65480533593015
3.7399999999998097,66.98561538165265,42.865018507509845
3.7599999999998075,46.06998011378273,61.31688582401751
3.7799999999998053,52.26756850013702,56.11548282585357
3.799999999999803,68.86880386810778,43.9806743464162
3.819999999999801,56.345989823410505,55.31584271878239
3.8399999999997987,55.91351705067589,54.97203311416084
3.8599999999997965,67.53998586249325,42.03819304863663
3.8799999999997943,51.52616252661638,58.5960734367873
3.899999999999792,69.56370261830233,37.30073207403919
3.91999999999979,54.68373615339341,47.559126946477654
3.9399999999997877,49.9732242369928,46.8234799689066
3.9599999999997855,52.15182355656587,44.44086782232836
3.9799999999997833,63.62580127860371,31.807111037726834
3.999999999999781,54.49497672567151,41.500672202406314
4.019999999999779,46.340665911453506,47.017256865810495
4.039999999999777,58.24758834505694,34.9017539495121
4.059999999999775,64.77271496528306,27.29176314377235
4.079999999999773,46.02339616745208,43.47446054471278
4.0999999999997705,58.7333431175586,31.109616667440978
4.119999999999768,46.0417669886006,40.284773926689276
4.139999999999766,60.207728096580574,28.661159413366743
4.159999999999764,53.051898782712506,31.598140482173978
4.179999999999762,44.41233120758113,38.25635884422296
4.1999999999997595,47.69266367728753,29.90549313421783
4.219999999999757,45.77738783792223,36.620105487112475
4.239999999999755,45.446545631326984,39.115090020243926
4.259999999999753,57.050053430289026,29.23845936769023
4.279999999999751,53.18778984087852,32.21676409158301
4.2999999999997485,46.80948794080013,35.80930353177662
4.319999999999746,40.56242023773429,41.385833503343896
4.339999999999744,47.43926650351089,35.54051490136488
4.359999999999742,55.10368122970675,30.412521945025006
4.37999999999974,42.749234925333546,41.272060320886574
4.3999999999997375,56.95025773689955,32.711217152966704
4.419999999999735,37.369755347545755,55.93454105556882
4.439999999999733,47.921300703717975,41.362579258812254
4.459999999999731,53.19033633370113,32.2643987194442
4.479999999999729,41.938840363501185,40.23782382601807
4.499999999999726,48.77138221173402,35.40424667563992
4.519999999999724,52.22803991153047,30.65400375336254
4.539999999999722,50.674237114925475,32.06858013079413
4.55999999999972,56.594331054199685,25.935627836673
4.579999999999718,53.21185246178332,34.88133082182524
