0, -341.45960835081485, 0, 2
1, -32.989559527409135, 0, 2
2, -833.797465095039, 0, 2
3, -628.1186436208468, 0, 2
4, -547.5560191859103, 0, 2
5, -83.03603834298076, 0, 2
6, -81.84751477688798, 0, 2
7, -69.99440137305503, 0, 2
8, -108.92657873167487, 0, 2
9, -216.43977808723108, 0, 2
10, -978.5403621061737, 0, 2
11, -57.91643215966293, 0, 2
12, -989.3334409778009, 0, 2
13, -79.69532345426154, 0, 2
14, -514.6949486926684, 0, 2
15, -105.07190770600701, 0, 2
16, -79.11712280041604, 0, 2
17, -703.4453399127719, 0, 2
18, -88.78592262284741, 0, 2
19, -90.71325813572801, 0, 2
20, -238.28291389891325, 0, 2
21, -98.06925534287068, 0, 2
22, -133.05039490015062, 0, 2
23, -117.69595531484285, 0, 2
24, -66.01124131331338, 0, 2
25, -247.43775758467604, 0, 2
26, -230.02749345241386, 0, 2
27, -1205.4198742210258, 0, 2
28, -120.36210277423122, 0, 2
29, -97.23407662059752, 0, 2
30, -142.17311632741828, 0, 2
31, -157.20633332721488, 0, 2
32, -58.43038829633153, 0, 2
33, -261.95701844780405, 0, 2
34, -123.28522830204723, 0, 2
35, -611.8969030547707, 0, 2
36, -94.53580690271404, 0, 2
37, -58.912222174505, 0, 2
38, -246.12074498432276, 0, 2
39, -130.89820357761755, 0, 2
40, -694.6438410710155, 0, 2
41, -539.3327209979994, 0, 2
42, -549.3548656645304, 0, 2
43, -99.28990116764527, 0, 2
44, -105.74647513552456, 0, 2
45, -95.62796369332149, 0, 2
46, -174.03839680572486, 0, 2
47, -63.50570514668062, 0, 2
48, -77.02917599487317, 0, 2
49, -82.61844898198422, 0, 2
50, -151.93828292561503, 0, 2
51, -118.08142241743765, 0, 2
52, -220.0374710444713, 0, 2
53, -335.99882439777764, 0, 2
54, -408.85210678156506, 0, 2
55, -1167.387120101856, 0, 2
56, -736.3064104059205, 0, 2
57, -665.637441603348, 0, 2
58, -215.82945517479712, 0, 2
59, -111.17513682987999, 0, 2
60, -203.07691853179412, 0, 2
61, -82.90754930881363, 0, 2
62, -1119.7176884185633, 0, 2
63, -116.4753094901616, 0, 2
64, -118.17778919301632, 0, 2
65, -75.32669629183177, 0, 2
66, -984.9005692983809, 0, 2
67, -721.465926957468, 0, 2
68, -410.0406303478445, 0, 2
69, -166.45754378864967, 0, 2
70, -293.0834869795095, 0, 2
71, -66.65368648424247, 0, 2
72, -106.00345320385887, 0, 2
73, -144.582285718379, 0, 2
74, -82.8754270503185, 0, 2
75, -317.91399283599793, 0, 2
76, -95.66008595181661, 0, 2
77, -62.124448029150415, 0, 2
78, -46.480908116919885, 0, 2
79, -181.1052936859448, 0, 2
80, -1307.7292676920656, 0, 2
81, -154.92565297042125, 0, 2
82, -614.530928255664, 0, 2
83, -260.3187832618462, 0, 2
84, -80.6589912106085, 0, 2
85, -1061.9618675517493, 0, 2
86, -58.71948862325428, 0, 2
87, -94.5679291613025, 0, 2
88, -58.20553248658568, 0, 2
89, -139.24999079969564, 0, 2
90, -324.9808897163112, 0, 2
91, -258.5199367833194, 0, 2
92, -53.322949187393974, 0, 2
93, -523.2394694661838, 0, 2
94, -57.884309901074474, 0, 2
95, -444.79691409528533, 0, 2
96, -74.90910693074186, 0, 2
97, -162.95621760708147, 0, 2
98, -828.3045588835067, 0, 2
99, -127.91083353271797, 0, 2
100, -52.166547879702954, 0, 2
101, -199.06163621346403, 0, 2
102, -106.80650966763689, 0, 2
103, -243.26186397368366, 0, 2
104, -70.18713492439909, 0, 2
105, -126.01562027842581, 0, 2
106, -187.69035668799123, 0, 2
107, -97.13770984501885, 0, 2
108, -420.8979537365554, 0, 2
109, -105.81071965260814, 0, 2
110, -87.75801034941688, 0, 2
111, -792.6167296382141, 0, 2
112, -127.71809998137388, 0, 2
113, -84.32092868493228, 0, 2
114, -53.64417177290519, 0, 2
115, -72.33932624702553, 0, 2
116, -566.1869291429471, 0, 2
117, -243.58308655910156, 0, 2
118, -172.33591710268345, 0, 2
119, -74.65212886240757, 0, 2
120, -81.84751477688798, 0, 2
121, -239.50355972368786, 0, 2
122, -61.09653575562655, 0, 2
123, -176.64029974793633, 0, 2
124, -35.334484401379626, 0, 2
125, -118.46688952003244, 0, 2
126, -868.7464823937305, 0, 2
127, -71.311413973595, 0, 2
128, -629.9496123580553, 0, 2
129, -60.164990257868055, 0, 2
130, -81.20506960586556, 0, 2
131, -45.35662906781732, 0, 2
132, -263.69162040934054, 0, 2
133, -116.44318723157315, 0, 2
134, -215.57247710646283, 0, 2
135, -69.86591233898123, 0, 2
136, -184.0284192137608, 0, 2
137, -107.70593290680694, 0, 2
138, -191.73776126481647, 0, 2
139, -594.615127956769, 0, 2
140, -28.653054623661156, 0, 2
141, -244.25765398861907, 0, 2
142, -70.18713492439909, 0, 2
143, -115.6080085093, 0, 2
144, -48.89007750797396, 0, 2
145, -82.8754270503185, 0, 2
146, -79.50258990291748, 0, 2
147, -288.7148598170797, 0, 2
148, -1041.3714998233368, 0, 2
149, -691.4958597334536, 0, 2
150, -72.27508172994196, 0, 2
151, -568.7567098267567, 0, 2
152, -448.2982402768535, 0, 2
153, -104.52582931074997, 0, 2
154, -365.45493548503015, 0, 2
155, -74.2024172427292, 0, 2
156, -1239.1803679535312, 0, 2
157, -101.73119281719445, 0, 2
158, -28.10697622831076, 0, 2
159, -704.3447631521286, 0, 2
160, -66.10760808898542, 0, 2
161, -54.19025016816224, 0, 2
162, -117.31048821234141, 0, 2
163, -176.57605523085275, 0, 2
164, -917.1226037650359, 0, 2
165, -532.4906799276187, 0, 2
166, -96.46314241559463, 0, 2
167, -188.87888025417735, 0, 2
168, -570.8767788907948, 0, 2
169, -990.9395539051703, 0, 2
170, -852.075030207976, 0, 2
171, -67.29613165526489, 0, 2
172, -270.43729470414263, 0, 2
173, -57.59520957405838, 0, 2
174, -1242.2641047740092, 0, 2
175, -135.9735204278733, 0, 2
176, -740.9320156366846, 0, 2
177, -72.82116012529235, 0, 2
178, -89.23563424261911, 0, 2
179, -198.54768007670208, 0, 2
180, -39.510378012372, 0, 2
181, -610.3229123859898, 0, 2
182, -81.97600381105514, 0, 2
183, -521.8260900901586, 0, 2
184, -161.86406081647405, 0, 2
185, -113.58430622093405, 0, 2
186, -55.28240695876968, 0, 2
187, -126.88292125919408, 0, 2
188, -120.10512470589693, 0, 2
189, -92.47998235575965, 0, 2
190, -53.0017266019761, 0, 2
191, -68.22767715302338, 0, 2
192, -629.2750449285378, 0, 2
193, -444.9254031294525, 0, 2
194, -1373.226552868617, 0, 2
195, -388.807817448503, 0, 2
196, -103.20881671039669, 0, 2
197, -568.4354872412456, 0, 2
198, -780.378149131973, 0, 2
199, -196.2669997199085, 0, 2
200, -78.12133278548063, 0, 2
201, -93.89336173178496, 0, 2
202, -489.57534250925715, 0, 2
203, -957.0505711384044, 0, 2
204, -164.40171924169528, 0, 2
205, -1256.783365637044, 0, 2
206, -243.06913042243295, 0, 2
207, -135.68442010104388, 0, 2
208, -327.83977072695023, 0, 2
209, -92.57634913143168, 0, 2
210, -175.45177618175018, 0, 2
211, -767.7541015231373, 0, 2
212, -84.7706403045173, 0, 2
213, -163.63078503659904, 0, 2
214, -635.1212959840765, 0, 2
215, -82.04024832804535, 0, 2
216, -122.70702764820173, 0, 2
217, -77.02917599477983, 0, 2
218, -571.3264905104731, 0, 2
219, -98.3904779283819, 0, 2
220, -125.85500898576356, 0, 2
221, -62.5099151317452, 0, 2
222, -87.43678776390567, 0, 2
223, -55.860607612521854, 0, 2
224, -107.57744387263979, 0, 2
225, -117.4068549879201, 0, 2
226, -664.770140622673, 0, 2
227, -96.84860951809608, 0, 2
228, -66.4930751915802, 0, 2
229, -254.5046544649893, 0, 2
230, -722.8150618164098, 0, 2
231, -102.27727121254485, 0, 2
232, -1369.5324931357982, 0, 2
233, -281.5515961612811, 0, 2
234, -267.4178024007479, 0, 2
235, -107.38471032138905, 0, 2
236, -84.86700708018934, 0, 2
237, -68.06706586036113, 0, 2
238, -40.377678993140265, 0, 2
239, -525.0061936862154, 0, 2
240, -70.25137944148267, 0, 2
241, -539.9751661690218, 0, 2
242, -113.35945041109488, 0, 2
243, -96.65587596684536, 0, 2
244, -788.8584253882183, 0, 2
245, -132.44007198771666, 0, 2
246, -95.59584143482637, 0, 2
247, -65.94699679622981, 0, 2
248, -102.37363798812353, 0, 2
249, -103.1124499346313, 0, 2
250, -971.0558758647705, 0, 2
251, -79.08500054173423, 0, 2
252, -927.4017264999012, 0, 2
253, -805.1765327298731, 0, 2
254, -100.89601409501465, 0, 2
255, -189.68193671795538, 0, 2
256, -97.5874214646972, 0, 2
257, -90.2956687746381, 0, 2
258, -76.2582417896836, 0, 2
259, -1177.409264768387, 0, 2
260, -124.98770800490196, 0, 2
261, -54.96118437325847, 0, 2
262, -99.99659085565793, 0, 2
263, -118.08142241743765, 0, 2
264, -88.62531133018514, 0, 2
265, -138.28632304325532, 0, 2
266, -1051.6827448167905, 0, 2
267, -234.33187609766674, 0, 2
268, -66.26821938164768, 0, 2
269, -263.46676459950135, 0, 2
270, -77.83223245846453, 0, 2
271, -106.48528708212568, 0, 2
272, -248.1444472726887, 0, 2
273, -40.731023837146594, 0, 2
274, -458.9949523729021, 0, 2
275, -314.6375224642689, 0, 2
276, -242.07334040749754, 0, 2
277, -89.3320010181978, 0, 2
278, -87.21193195415982, 0, 2
279, -390.70303070270177, 0, 2
280, -254.44040994790572, 0, 2
281, -1001.9574885866368, 0, 2
282, -422.2792108540856, 0, 2
283, -81.52629219137677, 0, 2
284, -61.73898092664898, 0, 2
285, -61.931714477899696, 0, 2
286, -92.64059364851525, 0, 2
287, -624.2639725952723, 0, 2
288, -567.7930420703165, 0, 2
289, -229.83475990116315, 0, 2
290, -87.75801034941688, 0, 2
291, -245.6710333646444, 0, 2
292, -87.17980969557136, 0, 2
293, -98.90443406505048, 0, 2
294, -104.30097350091079, 0, 2
295, -1067.4868960217766, 0, 2
296, -162.44226147031958, 0, 2
297, -85.05974063153339, 0, 2
298, -602.9990374374356, 0, 2
299, -115.70437528497203, 0, 2
300, -70.12289040731552, 0, 2
301, -289.9676279004427, 0, 2
302, -95.17825207364312, 0, 2
303, -152.74133938929972, 0, 2
304, -268.38147015709484, 0, 2
305, -73.72058336455572, 0, 2
306, -127.91083353271797, 0, 2
307, -134.27104072492523, 0, 2
308, -53.065971119059675, 0, 2
309, -456.68214975752, 0, 2
310, -158.07363430798313, 0, 2
311, -606.6288526532643, 0, 2
312, -385.17800223276765, 0, 2
313, -350.807185587735, 0, 2
314, -1343.8668085570366, 0, 2
315, -965.0490135165695, 0, 2
316, -260.02968293501675, 0, 2
317, -75.71216339442655, 0, 2
318, -74.97335144782544, 0, 2
319, -62.22081480482245, 0, 2
320, -1372.776841249032, 0, 2
321, -1132.1490024761483, 0, 2
322, -82.2008596208943, 0, 2
323, -79.05287828323912, 0, 2
324, -86.8585871101535, 0, 2
325, -65.33667388379584, 0, 2
326, -91.09872523822945, 0, 2
327, -46.86637521951467, 0, 2
328, -83.35726092849198, 0, 2
329, -74.6200066038191, 0, 2
330, -152.54860583795568, 0, 2
331, -130.32000292377205, 0, 2
332, -118.08142241743765, 0, 2
333, -1077.9908745664811, 0, 2
334, -66.81429777699806, 0, 2
335, -112.26729362048742, 0, 2
336, -815.7126335332593, 0, 2
337, -436.47724913170237, 0, 2
338, -88.52894455451312, 0, 2
339, -65.62577421081194, 0, 2
340, -140.02092500479188, 0, 2
341, -264.81589945844314, 0, 2
342, -140.50275888296534, 0, 2
343, -956.9220821042373, 0, 2
344, -97.52317694752028, 0, 2
345, -65.27242936671226, 0, 2
346, -127.30051062028399, 0, 2
347, -484.75700372724236, 0, 2
348, -742.7951066323883, 0, 2
349, -660.4015134602432, 0, 2
350, -779.4144813755328, 0, 2
351, -66.55731970866378, 0, 2
352, -67.39249843084359, 0, 2
353, -83.29301641150175, 0, 2
354, -169.2521802822052, 0, 2
355, -888.3731823657027, 0, 2
356, -264.26982106318604, 0, 2
357, -48.793710732301925, 0, 2
358, -68.8058778068689, 0, 2
359, -361.1505528397772, 0, 2
360, -102.91971638347394, 0, 2
361, -67.29613165526489, 0, 2
362, -76.6437088922784, 0, 2
363, -539.1399874467487, 0, 2
364, -540.1678997202725, 0, 2
365, -703.9592960494405, 0, 2
366, -1173.650960518391, 0, 2
367, -824.4820101164273, 0, 2
368, -87.98286615925606, 0, 2
369, -97.10558758652371, 0, 2
370, -185.79514343379245, 0, 2
371, -76.35460856535563, 0, 2
372, -935.0147017754715, 0, 2
373, -66.20397486465745, 0, 2
