molDWRow_1002, -2.245487818843685
molDWRow_1381, -8.234814676397946
molDWRow_1241, -21.684418446093332
molDWRow_1385, 18.06007326830877
molDWRow_1242, -18.551556175632868
molDWRow_104, 21.61240461259149
molDWRow_1535, 19.011253555479925
molDWRow_104, 19.57718632585602
molDWRow_1195, -14.509563799423631
molDWRow_1381, -8.234871533408295
molDWRow_1000, 6.240033007808961
molDWRow_1241, -21.684604701877106
molDWRow_1193, -40.01385873235995
molDWRow_1385, 18.059994844836183
molDWRow_1535, 17.806173811724875
molDWRow_1536, 14.68048287864076
molDWRow_1544, 28.250909787020646
molDWRow_1451, -31.350367575068958
molDWRow_1537, 9.184368166490458
molDWRow_141, 17.291321196535137
molDWRow_1181, -26.93451379140606
molDWRow_1384, -16.824110356916208
molDWRow_1242, -18.55143657984445
molDWRow_1504, -16.175803030724637
molDWRow_1511, 3.279261757619679
molDWRow_1485, -21.238654468441382
molDWRow_1501, -4.090213995543309
molDWRow_1034, -18.77281528856838
molDWRow_1503, 3.484951358404942
molDWRow_1502, -7.643476128578186
molDWRow_109, 18.90919862652663
molDWRow_1453, -36.513646164385136
molDWRow_1508, 14.49385851668194
molDWRow_1003, -8.927974353020545
molDWRow_1452, -38.20305267279036
molDWRow_1411, 6.23809202661505
molDWRow_1523, -10.740481222048402
molDWRow_1423, -34.24989351630211
molDWRow_1243, -21.816001286671963
molDWRow_1524, -15.83018338988768
molDWRow_1059, 11.085661201330367
molDWRow_1035, -16.865442473324947
molDWRow_1367, 2.141982545843348
molDWRow_1415, -5.063943484739866
molDWRow_1365, -3.2545764959650114
molDWRow_1424, -5.2736184688983485
molDWRow_1512, 1.3683760605053976
molDWRow_1519, 9.715535316849127
molDWRow_1414, 8.156804877507966
molDWRow_1496, -4.238787283538841
molDWRow_1499, 28.971069688675925
molDWRow_155, 12.621732155559584
molDWRow_1057, 8.180406424682587
molDWRow_1413, -13.220720914017875
molDWRow_1056, 3.2641323973657563
molDWRow_1546, 15.807737118797377
molDWRow_1484, 13.202093376254197
molDWRow_1455, -38.104737073299475
molDWRow_1456, -40.59990957682021
molDWRow_1509, 17.42665758106159
molDWRow_1516, -2.550379694381263
molDWRow_1060, -1.4884639790980145
molDWRow_105, 23.45121226698393
molDWRow_1358, 13.0917182060075
molDWRow_1465, -5.259082676435355
molDWRow_1348, 12.004102135135327
molDWRow_1058, 4.916328923776746
molDWRow_1354, 13.213225589657668
molDWRow_1192, -16.306055612978525
molDWRow_1528, -3.0611704632174224
molDWRow_1196, -6.996703942015301
molDWRow_1201, -19.02718381548766
molDWRow_1342, -1.2091999174444936
molDWRow_1495, -1.420629627071321
molDWRow_1352, 12.949793268635403
SAMPLmol2, -4.902228381542955
molDWRow_1346, -0.14186023804359138
molDWRow_1250, -10.174360725446604
molDWRow_158, -10.713773124793079
molDWRow_1006, -7.595443706028163
molDWRow_1368, 2.5586445492808707
molDWRow_1422, 5.22400385257788
molDWRow_107, 12.365916715294588
molDWRow_1366, -1.9200872224173509
molDWRow_1188, -17.979153958149254
molDWRow_1522, -16.394110479741357
molDWRow_1573, 8.77373692888068
molDWRow_159, -15.075489217648283
SAMPLmol4, 3.8598312907270156
molDWRow_999, -6.324936230783351
molDWRow_1190, -17.95277033786988
molDWRow_1232, -10.054470826289617
molDWRow_1574, 10.96706332883332
molDWRow_1081, -4.679092006525025
molDWRow_1505, -1.0422716132015921
molDWRow_1005, -16.97062993014697
molDWRow_1560, -17.58037446939852
molDWRow_1587, 23.8263735435321
molDWRow_1517, 9.499487444350962
molDWRow_1010, 2.589880622457713
molDWRow_1001, -2.789662484137807
molDWRow_1506, 10.550775797455572
molDWRow_1072, 6.217075513442978
molDWRow_1228, -12.285834575770423
molDWRow_110, 21.757442471920513
molDWRow_1521, -6.165167990606278
molDWRow_1500, -6.826866126502864
molDWRow_1518, 6.678663389291614
molDWRow_1064, 2.820710341038648
molDWRow_1083, 14.44006098783575
molDWRow_1569, 1.8979835638892837
molDWRow_1249, -4.2469962618197314
molDWRow_108, 20.30756480724085
molDWRow_1568, -5.491974932607263
molDWRow_1355, 16.316036961739883
molDWRow_1082, 4.019495619984809
molDWRow_1353, 14.433483218192123
molDWRow_1347, 12.609931382001378
molDWRow_1341, -1.823506742657628
molDWRow_1356, -6.606982365599833
molDWRow_1343, -3.5660079096560366
molDWRow_1036, -30.7618777602911
molDWRow_1349, 12.750003564520739
molDWRow_1102, 2.0674861188745126
molDWRow_1488, 12.11053064360749
molDWRow_1450, -35.89038925891509
molDWRow_1344, 10.092482688138261
molDWRow_1225, -17.501017747214064
molDWRow_1454, -35.20321525470354
molDWRow_1350, 23.333287856192328
molDWRow_1182, -17.689228224102408
molDWRow_1513, 8.97002306394279
molDWRow_1233, -9.525741665740497
molDWRow_1239, -22.092783245025203
molDWRow_1487, -7.6000942185055465
molDWRow_1489, 4.510212918161415
molDWRow_1377, -11.556213861447759
molDWRow_1183, -11.657762468676083
molDWRow_1494, -23.255521170096472
molDWRow_1493, -27.22096732573118
molDWRow_1379, 1.6807995311683044
molDWRow_1594, 9.183250631671399
molDWRow_1492, -13.706515178200789
molDWRow_1491, -19.720482693985105
molDWRow_1378, -4.621001772233285
molDWRow_1534, -25.880341414595023
molDWRow_113, -12.684418005985208
molDWRow_1106, 6.007372100837529
molDWRow_1596, -2.546635953360237
molDWRow_1510, 20.59615930262953
molDWRow_1657, -9.73589797411114
molDWRow_1230, -10.67936090042349
molDWRow_1240, -22.3615307174623
molDWRow_1191, -11.556707929354161
molDWRow_1547, -14.189368561492302
molDWRow_1559, -28.344305293168873
molDWRow_1556, -36.406146194960456
molDWRow_1380, 5.963878437178209
molDWRow_1610, 10.710659712436609
molDWRow_1351, 12.584584912168793
molDWRow_1234, -10.5771770629799
molDWRow_1514, 11.729655235889368
molDWRow_1231, -13.628519103280269
molDWRow_1595, 11.044600626220927
molDWRow_1370, 8.566695013199933
molDWRow_1002, -2.245476055308245
molDWRow_1613, 0.28719561657635495
molDWRow_1357, 12.363967891666107
molDWRow_1572, 1.565481720957905
molDWRow_1614, 1.590671343554277
molDWRow_1345, 0.220507227582857
molDWRow_1656, 7.298167731030844
molDWRow_292, 14.756710994115565
molDWRow_106, 20.265949385939166
molDWRow_120, -14.035019383998588
molDWRow_1254, 12.178578699589707
molDWRow_44, 15.687324722937774
molDWRow_117, -10.35286041465588
molDWRow_1615, 14.437220097112004
molDWRow_1666, 21.896418686548714
molDWRow_1321, 11.28586066805292
