#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)"
1.440000000000001,-180.9005936144815,29.164036005548496
1.460000000000001,-186.7340828846523,34.729120839891394
1.480000000000001,-191.37912024684334,37.42164947128093
1.500000000000001,-190.63105253744348,40.510167156804336
1.5200000000000011,-188.12355451111097,38.80522466851571
1.5400000000000011,-185.05726019559472,34.463654030626145
1.5600000000000012,-193.28252862059475,40.89975562386814
1.5800000000000012,-184.00956537253174,33.78882330989647
1.6000000000000012,-183.60400139427972,33.98269893801667
1.6200000000000012,-178.70272891692133,29.769016247372903
1.6400000000000012,-186.6635394670422,35.3799298793821
1.6600000000000013,-195.7347510065888,45.50859826211783
1.6800000000000013,-180.31501367590707,32.620817572408235
1.7000000000000013,-189.7396352382221,43.9062826143622
1.7200000000000013,-194.02198712160833,55.0286531930775
1.7400000000000013,-169.97214736884814,31.929627124750372
1.7600000000000013,-183.22817545946324,49.993852274368734
1.7800000000000014,-185.5388999252537,50.12536479360265
1.8000000000000014,-177.30591190701884,39.71976765997239
1.8200000000000014,-183.95349342861925,46.73115565524478
1.8400000000000014,-174.23276143185063,36.75204903831657
1.8600000000000014,-187.15627988675206,54.759891679432265
1.8800000000000014,-186.95687558992938,53.859361144135036
1.9000000000000015,-179.45811478598137,43.53391897320708
1.9200000000000015,-176.77341626773298,43.8039281315398
1.9400000000000015,-175.8948003932633,42.862701445257834
1.9600000000000015,-168.55162899891957,36.36217448102379
1.9800000000000015,-181.9296301179831,53.3145252804025
2.0000000000000013,-178.11999099080745,52.775362246457426
2.019999999999999,-161.06596347622843,35.93593298474482
2.039999999999997,-171.29707750254806,50.03370693205009
2.0599999999999947,-175.9515313674496,56.52215840740775
2.0799999999999925,-161.39570388022648,43.965063587025206
2.0999999999999903,-179.55058217585162,60.1233883250712
2.119999999999988,-179.35716660270427,62.187841578288975
2.139999999999986,-159.1243295732276,36.8923096156898
2.1599999999999837,-170.7148595205533,48.93653383544025
2.1799999999999815,-179.79990541804378,55.505659498359975
2.1999999999999793,-162.63367628789598,41.665821933362174
2.219999999999977,-180.57299010591962,54.903383832895805
2.239999999999975,-180.69260636399918,51.62690465921616
2.2599999999999727,-170.57546226012965,45.95349504433274
2.2799999999999705,-173.15472463400698,49.14750405050563
2.2999999999999683,-190.19264450797613,58.142951123190976
2.319999999999966,-181.64164708779236,45.71310668591943
2.339999999999964,-168.98430777401825,30.78494200305643
2.3599999999999617,-185.98067529043053,52.62083153650737
2.3799999999999595,-182.06788205488687,46.90541124534373
2.3999999999999573,-187.3203511282121,49.24497159333477
2.419999999999955,-168.58444448782694,34.790612035692796
2.439999999999953,-185.4150720997768,51.694047162574044
2.4599999999999507,-181.91639685904448,55.48059524056364
2.4799999999999485,-163.18890495296787,37.45227452629781
2.4999999999999463,-180.0456566080317,54.8107660827249
2.519999999999944,-174.29486677893442,50.53916578467349
2.539999999999942,-162.97078904210127,40.51406805573397
2.5599999999999397,-183.130232001881,54.459975298526906
2.5799999999999375,-174.25302079374228,52.68357719835085
2.5999999999999353,-180.6335961536089,59.28259862956852
2.619999999999933,-172.82917238261285,52.34051336453926
2.639999999999931,-162.54766885244013,43.81484876934467
2.6599999999999286,-165.45188465839362,46.70155767019058
2.6799999999999264,-167.0007161367427,44.35659369888874
2.6999999999999242,-180.19994179139826,61.20950012437971
2.719999999999922,-184.61754936153005,66.4834510042539
2.73999999999992,-163.5216442024227,51.60986397255067
2.7599999999999176,-187.17900633569303,73.61526786518156
2.7799999999999154,-178.28488806722447,66.47007587256017
2.7999999999999132,-169.29048264069849,60.590888397492336
2.819999999999911,-157.88293712211373,48.42442964985057
2.839999999999909,-173.18413559735293,63.21852872140126
2.8599999999999066,-160.02651912956057,54.46245101504044
2.8799999999999044,-174.4886441797496,64.31006646202758
2.899999999999902,-175.83404204194238,62.95062732422726
2.9199999999999,-179.80862327267712,61.002749394978835
2.939999999999898,-161.70580493272695,51.39125671335641
2.9599999999998956,-167.63007381648418,55.68584291459098
2.9799999999998934,-143.0658316387398,30.935164294817227
2.999999999999891,-161.5574161647512,54.75136499596266
3.019999999999889,-155.87061456686146,44.812084866160305
3.039999999999887,-174.98433250972994,63.78559146853821
3.0599999999998846,-161.73386685817673,54.01093807930185
3.0799999999998824,-181.7471001421761,73.8845102108047
3.09999999999988,-177.85614165056472,67.37154602764073
3.119999999999878,-171.14912888626338,62.30871153959456
3.139999999999876,-159.11835672784505,50.71096743549848
3.1599999999998736,-167.9505051533759,57.4803307604938
3.1799999999998714,-151.14191918294136,46.5108177461088
3.199999999999869,-172.67940323559864,70.04493876104492
3.219999999999867,-164.62235382273093,59.580953863096575
3.2399999999998648,-167.95015953832362,60.35018913909348
3.2599999999998626,-164.98972271644928,52.31930758257879
3.2799999999998604,-179.47864520150762,63.40361157720716
3.299999999999858,-183.0362474626476,59.89520207819549
3.319999999999856,-175.66504373546564,51.53479441380248
3.3399999999998538,-175.10659731753697,57.813484512176984
3.3599999999998515,-186.40261712237174,71.46342654869817
3.3799999999998493,-159.2912988329178,41.76794328967809
3.399999999999847,-173.34710852125252,54.90331939289606
3.419999999999845,-161.57073922040576,43.87576420072484
3.4399999999998427,-173.17269901460904,50.25927494839434
3.4599999999998405,-162.46819370150664,37.75734959843608
3.4799999999998383,-188.3191160672225,59.39252088810954
3.499999999999836,-172.5009244889501,44.14275533887259
3.519999999999834,-174.48841425764516,50.759495472423545
3.5399999999998317,-170.58838342317244,49.83234780850599
3.5599999999998295,-176.16161461480937,53.86244086537633
3.5799999999998273,-145.606413114067,27.88439407446375
3.599999999999825,-170.8256783704354,54.38204435983377
3.619999999999823,-162.08332324129373,41.43126007339291
3.6399999999998207,-177.06927011255078,54.72843068890604
3.6599999999998185,-172.52977655531328,50.29385630962014
3.6799999999998163,-185.64315321433241,67.98871195384817
3.699999999999814,-168.31847660513907,53.54405416113565
3.719999999999812,-184.76658571555078,66.60017357281849
3.7399999999998097,-167.5143486196935,56.09834904257936
3.7599999999998075,-176.46002171108898,72.6802617882966
3.7799999999998053,-154.7143416880005,57.003344365692094
3.799999999999803,-183.26345529553674,83.86956507933495
3.819999999999801,-168.79051834337088,69.14614556375415
3.8399999999997987,-160.2799576722758,59.08781631295172
3.8599999999997965,-147.8134395123617,53.295066558702715
3.8799999999997943,-164.191849167895,67.82660677442831
3.899999999999792,-147.362827756165,51.16492744030966
3.91999999999979,-153.7669272675552,61.07625397207821
3.9399999999997877,-156.12003881321886,67.95578489709236
3.9599999999997855,-161.13590431024892,71.16539871142881
3.9799999999997833,-148.13903362402897,58.65464656249023
3.999999999999781,-181.27149738107568,91.76992956815211
4.019999999999779,-142.81541717680852,59.326405883596415
4.039999999999777,-148.9405184535008,65.19089638664211
4.059999999999775,-159.3139285811396,80.91347833163296
4.079999999999773,-162.5150050968853,90.48954747247059
4.0999999999997705,-136.44153183273846,65.9186015542901
4.119999999999768,-142.71795751747948,71.54691712759549
4.139999999999766,-127.69821442649959,53.09664421481474
4.159999999999764,-165.50410223464002,93.8185212226674
4.179999999999762,-127.49790197289194,54.32432121814842
4.1999999999997595,-163.5789641745086,88.84669691868062
4.219999999999757,-126.78529082327594,52.42945296940108
4.239999999999755,-145.2272579826185,73.12022405754915
4.259999999999753,-151.91290145626067,80.098809032158
4.279999999999751,-154.79725433244607,78.65651231677876
4.2999999999997485,-154.22385813844875,80.46586087131055
4.319999999999746,-153.63904702819804,79.58055739603927
4.339999999999744,-144.83864344866683,72.16383104602447
4.359999999999742,-166.1207013926688,100.83121148348933
4.37999999999974,-130.38554788497618,69.47871181311804
4.3999999999997375,-151.34954184417154,86.64996909148356
4.419999999999735,-160.58360156885004,93.65462311161163
4.439999999999733,-157.4574315786691,95.0383069097119
4.459999999999731,-126.72825482461151,68.07349927281473
4.479999999999729,-149.77889140697795,92.97777080201213
4.499999999999726,-134.15104945159095,77.51952362755046
4.519999999999724,-129.5100534945995,69.41499002504158
4.539999999999722,-133.08239360703644,74.12586185223721
4.55999999999972,-136.31883881499525,74.41972963403212
4.579999999999718,-130.99631857280082,74.21832561440628
4.599999999999715,-157.03056003910558,97.70932216938586
4.619999999999713,-131.93054237008013,75.17691990154141
4.639999999999711,-141.41168115076522,85.93779852199998
4.659999999999709,-123.04841229053108,66.03865409913863
4.679999999999707,-127.35482977373854,70.47719737981745
4.699999999999704,-128.04473576443644,70.56089156383527
4.719999999999702,-144.05234686422912,85.56717529062257
4.7399999999997,-147.82966080195132,88.1467322748085
4.759999999999698,-136.5040235173342,76.9721241663978
4.779999999999696,-146.3860595063323,83.57521680227678
4.799999999999693,-131.50387341706548,68.15480116225928
4.819999999999691,-145.98891631362758,77.15164326400166
4.839999999999689,-140.74621491164723,76.63199258827717
4.859999999999687,-141.2087819312336,75.10410170911288
4.879999999999685,-158.47257969279505,90.13766113173064
4.899999999999682,-144.94810289749674,74.2931674335928
4.91999999999968,-137.2371286482604,68.18597727427547
4.939999999999678,-140.38562619103783,73.46230372525302
4.959999999999676,-149.34124290778612,80.76029094015658
4.979999999999674,-150.52159831716946,78.92102250125981
4.999999999999671,-149.65618547711944,73.35743613370671
5.019999999999669,-165.32783411654887,84.15110264301923
5.039999999999667,-152.9141338595832,72.17109523317573
5.059999999999665,-150.59057830516275,71.6991548018434
5.079999999999663,-145.86362032328935,64.05006478506033
5.09999999999966,-131.27499888496249,54.35876521588385
5.119999999999658,-160.3662071232652,76.63644897039296
5.139999999999656,-151.14866799343866,72.90050365118607
5.159999999999654,-148.21808341186116,70.29154779043334
5.1799999999996515,-146.99809284204537,64.89824031802704
5.199999999999649,-152.88998932497125,73.78750204035317
5.219999999999647,-135.92059284147723,57.129369338610395
5.239999999999645,-137.4999826525342,57.83874258534894
5.259999999999643,-130.03561932439527,46.2707002648235
5.2799999999996405,-158.622077996766,70.08303270517533
5.299999999999638,-151.7577725739196,65.85924756869413
5.319999999999636,-145.38660621541342,61.16589173708145
5.339999999999634,-147.25518072066868,61.64018445320039
5.359999999999632,-143.22525487110838,52.565983267694136
5.3799999999996295,-154.97620884195854,68.02913372196353
5.399999999999627,-151.25704071551587,62.194736973177974
5.419999999999625,-144.5095847647754,59.107354507658876
5.439999999999623,-146.74709072116602,61.59200736565965
5.459999999999621,-147.64164020497802,65.34724149434902
5.4799999999996185,-149.78243094446856,60.75049945298043
5.499999999999616,-163.724610571059,69.86796968383919
5.519999999999614,-147.17942275050854,52.21388024913094
5.539999999999612,-169.97120586528885,71.58287963070968
5.55999999999961,-144.04125510433653,41.27457899751976
5.5799999999996075,-158.77775586784273,57.24967160187253
5.599999999999605,-159.74117407999563,61.417867785621716
5.619999999999603,-176.25510892945218,70.18267769097172
5.639999999999601,-171.27164982187332,64.07311982228097
5.659999999999599,-145.02485601558908,47.179856948458536
5.6799999999995965,-154.39941635260948,56.85124813754485
5.699999999999594,-151.51219875501187,55.218632149866984
5.719999999999592,-158.1198037140011,63.777915451605324
5.73999999999959,-161.83255664634856,62.08241159862954
5.759999999999588,-172.7753114474785,65.44916401344422
5.7799999999995855,-165.31409180239,58.151751567966286
5.799999999999583,-149.30936376225867,48.3759378581607
5.819999999999581,-153.22221447564158,46.841301098384314
5.839999999999579,-152.9319883770152,47.26984616731423
5.859999999999577,-161.6591699311983,52.82096682966496
5.8799999999995745,-161.6347846399437,50.82708511981927
5.899999999999572,-170.40971827545977,52.713544428002386
5.91999999999957,-178.61780157279867,57.687869170971986
5.939999999999568,-154.01638807810505,32.922688826314825
5.959999999999566,-162.47206376039426,39.935965159148324
5.979999999999563,-158.37194522661574,38.297737886487944
5.999999999999561,-174.64190829532944,55.46784172671042
6.019999999999559,-167.57144995430156,47.329114197395334
6.039999999999557,-184.07743108491636,63.22423305215785
6.059999999999555,-163.1788298725305,44.79827810094366
6.079999999999552,-149.38054331742808,31.732018003979924
6.09999999999955,-153.75767734829674,36.51342046391918
6.119999999999548,-169.1121913931155,50.150256009859326
6.139999999999546,-171.93782654481538,58.440319264810675
6.159999999999544,-166.61423314795198,53.530898989501495
6.179999999999541,-171.17037517809555,58.50481070585428
6.199999999999539,-164.0208091383259,47.27063647564432
6.219999999999537,-164.07305365609375,44.182229851003186
6.239999999999535,-157.62966352550407,34.211872936199086
6.259999999999533,-167.99646298120234,47.52709056946607
6.27999999999953,-177.75254900722135,58.43237282499765
6.299999999999528,-176.43301981517587,62.04813431864783
6.319999999999526,-170.2546984193112,55.456303596081995
6.339999999999524,-171.1834424280995,57.1192840926624
6.359999999999522,-167.01938420498516,49.3929516285848
6.379999999999519,-155.71397178370273,41.565133803069536
6.399999999999517,-174.71328660550083,57.40107974748429
6.419999999999515,-170.54365139817185,50.601996005943846
6.439999999999513,-179.17599195718586,58.836848007646275
6.459999999999511,-173.91101030945734,52.23280246906211
6.479999999999508,-175.80452046693176,50.702397940988995
6.499999999999506,-165.7135853884904,42.63742446723629
6.519999999999504,-162.43141819971032,44.68834240290871
6.539999999999502,-154.75575495811222,40.58855582059734
6.5599999999995,-175.39222353170277,55.47140279128841
6.579999999999497,-165.37085497691675,48.919915930926386
6.599999999999495,-164.71513578119172,48.1832248464701
6.619999999999493,-157.95582167907867,42.613198761435264
6.639999999999491,-163.07848922981873,42.65244367698008
6.6599999999994886,-161.16796498328063,42.69504847891383
6.679999999999486,-157.04087106436404,41.16971369176823
6.699999999999484,-159.42614236498162,46.317207347776524
6.719999999999482,-163.90541008939647,51.806932283100295
6.73999999999948,-166.59854868604754,53.26335980103493
6.7599999999994775,-172.00308822485775,57.65089339134968
6.779999999999475,-156.26022414500102,42.90307182055862
6.799999999999473,-161.74908002800538,46.581982455964294
6.819999999999471,-164.25257994913989,50.108017777458905
6.839999999999469,-168.7797620098693,58.2870790624629
6.8599999999994665,-157.3733148555778,46.945515159911686
6.879999999999464,-167.865831083,59.77963570618843
6.899999999999462,-167.22403940845817,55.31846622836083
6.91999999999946,-157.98137072092388,47.313848089171124
6.939999999999458,-149.86382581311784,38.681249719038824
6.9599999999994555,-160.59407239478543,49.745699649809964
6.979999999999453,-165.02283885128958,50.30859832088847
6.999999999999451,-168.94413815862805,47.733688738086286
7.019999999999449,-163.04827419403966,42.9042416196524
7.039999999999447,-162.42286395626297,34.130831238718784
7.0599999999994445,-171.57689266779374,44.73065105816837
7.079999999999442,-176.79802152355546,48.300710223258896
7.09999999999944,-164.47456015669346,38.382474737925065
7.119999999999438,-168.67485265751372,43.781855386383825
7.139999999999436,-160.0104187002869,33.81558023833198
7.1599999999994335,-176.51187080193114,47.82886554315875
7.179999999999431,-173.555726305114,47.59498018250395
7.199999999999429,-164.48133593178568,35.79079551693397
7.219999999999427,-185.4977498896912,58.154856276112994
7.239999999999425,-167.65235844542383,42.979868466092704
7.2599999999994225,-181.42003828506648,58.12087237945533
7.27999999999942,-169.9649234690556,49.523070924270286
7.299999999999418,-151.2901144674588,30.55393098529556
7.319999999999416,-171.86576876484713,50.68743088936549
7.339999999999414,-164.8019249996486,50.10100385195342
7.3599999999994115,-163.29867692362555,52.13668287665622
7.379999999999409,-173.24627331458146,56.26661475149394
7.399999999999407,-162.26716546091302,50.941922585018524
7.419999999999405,-174.95054704848874,61.08672237893147
7.439999999999403,-164.96090127060097,49.098452515146974
7.4599999999994,-160.24660670726632,47.199961901967306
7.479999999999398,-150.67818006154772,40.08918007083388
7.499999999999396,-165.45100090108926,56.58901490071342
7.519999999999394,-153.6355767368016,38.53228303700377
7.539999999999392,-164.70405129150836,49.30602540623193
7.559999999999389,-154.64153592510633,44.09641004551709
7.579999999999387,-172.65012091507896,58.73653223488957
7.599999999999385,-161.47430527336755,47.03326139429166
7.619999999999383,-175.56413752751388,60.53282152733852
7.639999999999381,-157.48317225288474,47.84162876372368
7.659999999999378,-158.94543606621096,50.29247974934954
7.679999999999376,-149.0284265006847,43.17087841830843
7.699999999999374,-180.00852547349564,73.24547607301693
7.719999999999372,-151.23605543848714,40.13890015482713
7.73999999999937,-168.3544346607977,56.212626098644236
7.759999999999367,-146.62200501162027,34.0827374355991
7.779999999999365,-182.47394126773685,69.22897677250887
7.799999999999363,-161.17207368980218,48.3137067312259
7.819999999999361,-164.89222911430232,51.53534640679284
7.839999999999359,-161.73533096984423,43.34131580640358
7.859999999999356,-171.66901526390637,51.691723751529196
7.879999999999354,-162.52377398784805,39.575736362372304
7.899999999999352,-170.364231498893,43.16389096480875
7.91999999999935,-168.5521285953682,39.011604364328065
7.939999999999348,-184.5016582734979,54.549514878855895
7.959999999999345,-170.18539270957288,44.07465984626661
7.979999999999343,-158.15051206197393,34.94944546869244
7.999999999999341,-162.2861950860126,38.97064381782203
8.019999999999348,-179.92506114878913,54.527057894448234
8.039999999999354,-167.53299235835584,43.34268579170579
8.059999999999361,-174.26226909617276,49.0298108920105
8.079999999999368,-161.9766678152974,38.39003768798111
8.099999999999374,-175.2222932099672,54.52490641733364
8.119999999999381,-157.118622847843,38.81502018918676
8.139999999999388,-168.5718008512103,55.585322516871194
8.159999999999394,-170.77764734541523,52.25403747316349
8.179999999999401,-178.93739446453756,63.037080887302416
8.199999999999408,-161.24074907887032,42.566788394444245
8.219999999999414,-170.21438163662316,47.112252354600905
8.239999999999421,-169.0464618325384,47.09118437641925
8.259999999999428,-168.58228906385412,44.73424013610665
8.279999999999434,-165.44039584792083,41.78169335861686
8.299999999999441,-166.47464175725696,45.35683244399109
8.319999999999448,-167.4811390863061,46.702643826799054
8.339999999999455,-164.5056350799534,43.84367130204813
8.359999999999461,-169.07444815092754,46.228417059978
8.379999999999468,-156.88202702008851,41.195498922344854
8.399999999999475,-159.99664243013453,41.63563608779365
8.419999999999481,-178.09541126679665,55.09838563025087
8.439999999999488,-179.40560619997822,58.32637054517815
8.459999999999495,-170.59037433833177,51.92910064731315
8.479999999999501,-181.66822777168866,60.71580696551725
8.499999999999508,-172.81155294647485,51.025266123523856
8.519999999999515,-172.73029510584757,48.47965729686638
8.539999999999521,-163.9377185766562,41.314953821724124
8.559999999999528,-169.14754021778612,46.51628948774695
8.579999999999535,-173.0416636266869,48.706638993596364
8.599999999999541,-160.48678932471205,40.999361222108
8.619999999999548,-170.80303227101473,47.92179270608899
8.639999999999555,-169.23762520344616,43.48460892373298
8.659999999999561,-175.33450580782863,52.1257213931324
8.679999999999568,-173.96183437665184,49.53231937307894
8.699999999999575,-161.0920047187402,34.8602172660966
8.719999999999581,-181.65326681685715,55.7422500795837
8.739999999999588,-161.42187220007645,36.73445505393538
8.759999999999595,-171.96275187013515,49.591040165362486
8.779999999999601,-175.4998244306038,49.77067547370175
8.799999999999608,-175.01727821425294,54.327794726554856
8.819999999999615,-166.3935135669399,47.837712725130665
8.839999999999621,-162.1246986065496,44.06674542238615
8.859999999999628,-182.39607225002334,55.957937799365126
8.879999999999635,-159.19115166323482,31.659874857772625
8.899999999999642,-171.9722816952889,47.3834925792556
8.919999999999648,-167.85069117309092,46.394561782568154
8.939999999999655,-161.15879345562468,41.745790228311925
8.959999999999662,-155.96455318089016,40.24194370496238
8.979999999999668,-167.02089305277894,48.735692011565874
8.999999999999675,-171.6427443557332,50.357043202368295
9.019999999999682,-162.4421938966713,44.495776458460256
9.039999999999688,-156.72228141604188,39.713292392634415
9.059999999999695,-172.32781351708255,52.55393417678125
9.079999999999702,-161.31552005958872,40.843010414818615
9.099999999999708,-171.55402113435073,49.53997051631832
9.119999999999715,-169.1303656133034,45.71637528542971
9.139999999999722,-174.49193201725495,50.49299634243577
9.159999999999728,-168.87467464194273,46.202966701576024
9.179999999999735,-166.10603239649856,41.15583599691768
9.199999999999742,-175.18687669206366,43.10678462029433
9.219999999999748,-167.5810401078073,40.019307653329
9.239999999999755,-164.27597811501172,35.121308037376416
9.259999999999762,-165.15992036456217,40.23181182351496
9.279999999999768,-165.9099971247539,35.665540011806996
9.299999999999775,-172.0087507320149,35.27862780862607
9.319999999999782,-168.27683651435677,36.08759439078705
9.339999999999788,-177.4899452631178,44.24106484385065
9.359999999999795,-159.96678566809658,30.364360111906127
9.379999999999802,-176.59655502092124,49.53317814310307
9.399999999999809,-170.82946827675875,46.688198425338584
9.419999999999815,-173.77173859324557,45.35113866011041
9.439999999999822,-167.56858434911794,37.417331300608
9.459999999999829,-170.13299920485002,39.76411619403352
9.479999999999835,-173.6577987082443,39.546092453795865
9.499999999999842,-165.48010072554797,35.18495426425752
9.519999999999849,-170.65974097510565,42.63021920390746
9.539999999999855,-177.23809316595964,43.74885447730393
9.559999999999862,-177.34599862623233,41.00752467849664
9.579999999999869,-171.89328564276963,34.54093066274342
9.599999999999875,-173.77496468762217,35.622644352130166
9.619999999999882,-176.1180130169592,37.56243515472687
9.639999999999889,-166.67637329264176,32.476815633429716
9.659999999999895,-168.9732615577218,34.08604743050624
9.679999999999902,-180.4886734016373,42.8235172520885
9.699999999999909,-174.69217509322488,35.41929966641195
9.719999999999915,-186.33836561471313,46.14919401575034
9.739999999999922,-172.89577165179867,35.145994856697236
9.759999999999929,-169.5381592512325,34.19733805841821
9.779999999999935,-166.85889332601954,35.238486012366266
9.799999999999942,-184.08736012680754,54.81104857967458
9.819999999999949,-159.17029041790525,33.82576519484838
9.839999999999955,-177.84963319405563,46.54271167333034
9.859999999999962,-173.48191514608493,41.61058774896778
9.879999999999969,-180.55469300368372,47.50688263679293
9.899999999999975,-181.14707214434006,52.88864564653424
9.919999999999982,-168.35332341687624,43.676941661375004
9.939999999999989,-182.66215042532588,55.728517478222834
9.959999999999996,-173.21069733541228,52.4305213535976
9.980000000000002,-171.10698489621524,53.721433605977104
10.000000000000009,-170.2300872943303,54.75282972900955
10.020000000000016,-174.8656886058509,56.88217347396221
10.040000000000022,-175.9553167150515,62.10461949823672
10.060000000000029,-149.97674137387077,34.94623377986455
10.080000000000036,-170.97482100361935,55.898737420571344
10.100000000000042,-162.7199513070878,47.69441084809945
10.120000000000049,-159.06263183796872,43.46206798491681
10.140000000000056,-159.10180798423778,46.859887803428535
10.160000000000062,-152.96190608020467,38.77723035205993
10.180000000000069,-169.50496665794745,47.126575550537936
10.200000000000076,-172.30649862885335,49.55849072743888
10.220000000000082,-165.16316571466933,43.95275707123996
10.240000000000089,-177.0330777020627,49.48377353761316
10.260000000000096,-161.42189117140117,39.48497948741283
10.280000000000102,-174.3901585491987,54.10305553898557
10.300000000000109,-169.66870152857638,46.91283686097012
10.320000000000116,-179.21248356133253,59.96552283113189
10.340000000000122,-166.86924160707096,47.618748593475566
10.360000000000129,-182.97271447692663,61.11269947413163
10.380000000000136,-181.0995642721591,62.83278928559445
10.400000000000142,-162.97001798108298,45.217387997647755
10.42000000000015,-168.380224067871,54.387446813596554
10.440000000000156,-155.95804345396056,45.155440718074146
10.460000000000163,-160.1768330961521,48.75976529069769
10.48000000000017,-169.88846244171089,48.84739070638709
10.500000000000176,-160.59436455355444,41.65097835034737
10.520000000000183,-171.12952832371073,51.23187388611346
10.54000000000019,-159.18730576265958,39.980348540478964
10.560000000000196,-174.38768340233713,55.089461979498836
10.580000000000203,-165.49334129295326,46.81996822384791
10.60000000000021,-158.5615945176785,43.38675004436905
10.620000000000216,-176.53639452810603,60.78597046183471
10.640000000000223,-165.9685193799724,46.69720756452599
10.66000000000023,-179.77810389515113,56.312183015666776
10.680000000000236,-154.27235579000327,37.3656127211279
10.700000000000243,-159.97891095288665,49.407901469245395
10.72000000000025,-151.15279005624507,41.1054866381304
10.740000000000256,-169.47601984314718,57.00016672077694
10.760000000000263,-147.72593456425017,34.88630875576144
10.78000000000027,-157.03619550649648,52.82866693102964
10.800000000000276,-159.45027327461435,56.46201263532224
10.820000000000283,-154.50342409361386,49.653661910011785
10.84000000000029,-152.7367874269588,47.7755725808466
10.860000000000296,-162.78845058819198,54.55743898005753
10.880000000000303,-169.88800252028798,68.06124453609945
10.90000000000031,-169.72359673285058,66.7652847568337
10.920000000000316,-153.05798242727843,51.78567513665674
10.940000000000323,-175.97812556458572,76.84357182573847
10.96000000000033,-152.79391393112473,56.20733541129247
10.980000000000336,-149.14181313782825,52.31225125801454
11.000000000000343,-145.8783821559062,50.33394548409184
