0, -503372.2329766014, -503373.4178897113
1, -503372.22180909745, -503373.4185961302
2, -503372.23299816786, -503373.4175748072
3, -503372.2261753248, -503373.41827438015
4, -503372.23344714224, -503373.416692803
5, -503372.23150812165, -503373.4182430291
6, -503372.2329844438, -503373.41796900716
7, -503372.23397454014, -503373.417725824
