0, -603681.1001461473, -603684.1580860644
1, -603656.9031079336, -603657.3759039537
2, -603656.9046705214, -603657.3747466407
3, -603677.4286155205, -603677.7010536947
4, -603677.9580504921, -603677.5450378886
5, -603670.1703927906, -603670.271446738
6, -603656.9005572097, -603657.373474711
7, -603656.0842844286, -603656.1435494982
8, -603673.9512692794, -603670.4859036517
