0, -197923.61403529823, -197923.65046042885
1, -197923.60641596676, -197923.65025292756
2, -197923.6044318526, -197923.65014907593
3, -197923.62124388674, -197923.65039736545
4, -197923.60272614186, -197923.65035328988
5, -197923.60462693102, -197923.6500282156
6, -197923.61053417987, -197923.65047901656
7, -197923.61322067428, -197923.65049863813
