0, -465588.4449256021, -465588.0869539014
1, -465588.4392693084, -465588.087938763
2, -465588.44159064355, -465588.0879975694
3, -465588.4391948061, -465588.0877892927
4, -465588.4469469674, -465588.0876703642
5, -465588.44448839116, -465588.08803557506
6, -465588.4359970886, -465588.0876399573
7, -465588.4520366514, -465588.0877824644
