0, -503358.94114323385, -503355.88514550094
1, -503359.3351565354, -503355.836088128
2, -503359.1073206333, -503355.8777091322
3, -503359.31340578245, -503355.83520669636
4, -503360.59508272214, -503356.0596077486
5, -503359.49287988344, -503355.8305575106
6, -503360.58862062707, -503356.0594696326
7, -503359.3327058016, -503355.83431061095
8, -503359.2885984743, -503355.83630597295
9, -503360.6140808108, -503356.0592036509
