0, -603680.5642667259, -603682.697142201
1, -603680.6281132438, -603682.7323961231
2, -603680.6250782551, -603682.7334492336
3, -603680.3486393994, -603681.3931793582
4, -603681.811980416, -603683.2221450895
5, -603684.0727392475, -603684.9982069934
6, -603683.6261528035, -603685.0545419283
7, -603684.0638813149, -603684.9948371972
8, -603681.8202776202, -603683.2229794587
9, -603681.20151242, -603682.7172684984
