0, -265.10499978536586, 0, 2
1, -56.342441490788666, 0, 2
2, -340.3995738187025, 0, 2
3, -72.7890378667039, 0, 2
4, -251.29242861034388, 0, 2
5, -46.57727489268526, 0, 2
6, -52.45564820671905, 0, 2
7, -566.9899856066318, 0, 2
8, -685.4247528680758, 0, 2
9, -322.1862532227556, 0, 2
10, -891.9066308058594, 0, 2
11, -192.79779579683543, 0, 2
12, -1034.4973364943676, 0, 2
13, -134.94560815434943, 0, 2
14, -208.3770911919824, 0, 2
15, -92.38361558018094, 0, 2
16, -276.0586899497487, 0, 2
17, -1237.1887879236604, 0, 2
18, -56.181830198126406, 0, 2
19, -55.443018251431944, 0, 2
20, -1065.0134821136392, 0, 2
21, -110.21146907343969, 0, 2
22, -1259.160412769603, 0, 2
23, -97.94076630870353, 0, 2
24, -58.141287969408765, 0, 2
25, -125.6622754344195, 0, 2
26, -83.54999447983604, 0, 2
27, -829.8785495522876, 0, 2
28, -51.68471400152947, 0, 2
29, -90.03869070621046, 0, 2
30, -91.93390396050259, 0, 2
31, -962.8004554182711, 0, 2
32, -149.4327467589823, 0, 2
33, -879.8607838508691, 0, 2
34, -104.36521801799437, 0, 2
35, -341.26687479947077, 0, 2
36, -846.0360456011867, 0, 2
37, -44.714183896888244, 0, 2
38, -58.01279893524163, 0, 2
39, -1213.0007272380076, 0, 2
40, -81.04445831310994, 0, 2
41, -736.5955107329366, 0, 2
42, -141.98038277607424, 0, 2
43, -1197.5177986185327, 0, 2
44, -338.18313797899253, 0, 2
45, -39.15703316827233, 0, 2
46, -64.37300612744889, 0, 2
47, -56.14970793953795, 0, 2
48, -1127.0415633672108, 0, 2
49, -128.6817677378142, 0, 2
50, -89.97444618912688, 0, 2
51, -47.38033135627661, 0, 2
52, -155.56809814135036, 0, 2
53, -940.443363469827, 0, 2
54, -125.30893059041317, 0, 2
55, -93.82911721470138, 0, 2
56, -62.831137717256425, 0, 2
57, -168.51336833560407, 0, 2
58, -56.37456374928378, 0, 2
59, -49.8216230058258, 0, 2
60, -59.618911862517656, 0, 2
61, -50.9459020550217, 0, 2
62, -49.40403364473589, 0, 2
63, -80.30564636660218, 0, 2
64, -176.15846586976284, 0, 2
65, -181.33014949569062, 0, 2
66, -77.09342051195675, 0, 2
67, -471.1371661034711, 0, 2
68, -57.145497954473356, 0, 2
69, -45.19601777515506, 0, 2
70, -87.50103228108259, 0, 2
71, -35.97692957230871, 0, 2
72, -360.2190073419254, 0, 2
73, -959.7488408563813, 0, 2
74, -65.5294074351399, 0, 2
75, -218.2707468243463, 0, 2
76, -66.97490906975368, 0, 2
77, -1201.950670298046, 0, 2
78, -51.39561367460672, 0, 2
79, -65.30455162530072, 0, 2
80, -1272.2341719980236, 0, 2
81, -57.498842798479686, 0, 2
82, -208.6661915189985, 0, 2
83, -62.381426097578064, 0, 2
84, -895.7291795729387, 0, 2
85, -97.4268101719416, 0, 2
86, -57.75582086690733, 0, 2
87, -79.95230152259585, 0, 2
88, -44.168105501631196, 0, 2
89, -775.3991990572026, 0, 2
90, -94.31095109296821, 0, 2
91, -126.01562027842581, 0, 2
92, -71.37565849067857, 0, 2
93, -40.08857866621751, 0, 2
94, -99.22565665056169, 0, 2
95, -61.70685866815386, 0, 2
96, -72.24295947135349, 0, 2
97, -61.89959221940458, 0, 2
98, -52.64838175796977, 0, 2
99, -104.33309575949924, 0, 2
100, -95.7885749860771, 0, 2
101, -53.57992725572827, 0, 2
102, -232.69364091180222, 0, 2
103, -560.1158222776625, 0, 2
104, -534.5143822159845, 0, 2
105, -551.2822011773177, 0, 2
106, -705.8545093037326, 0, 2
107, -104.59007382783354, 0, 2
108, -404.4834796192286, 0, 2
109, -49.72525623015376, 0, 2
110, -91.32358104806862, 0, 2
111, -82.04024832813869, 0, 2
112, -70.47623525132185, 0, 2
113, -70.92594687090687, 0, 2
114, -678.5505895391066, 0, 2
115, -81.52629219128342, 0, 2
116, -62.31718158040114, 0, 2
117, -1004.3666579775975, 0, 2
118, -43.04382645243529, 0, 2
119, -129.1636016159877, 0, 2
120, -83.35726092849198, 0, 2
121, -54.961184373351806, 0, 2
122, -559.441254848145, 0, 2
123, -56.98488666171775, 0, 2
124, -130.76971454335705, 0, 2
125, -1228.74063392591, 0, 2
126, -57.94855441815805, 0, 2
127, -66.8464200354932, 0, 2
128, -105.2967635158462, 0, 2
129, -45.99907423883975, 0, 2
130, -1086.4390285643249, 0, 2
131, -73.27087174487737, 0, 2
132, -103.04820541764109, 0, 2
133, -84.80276256310576, 0, 2
134, -793.2591748091431, 0, 2
135, -156.37115460494172, 0, 2
136, -115.96135335330634, 0, 2
137, -83.83909480675881, 0, 2
138, -63.79480547369673, 0, 2
139, -129.87029130409368, 0, 2
140, -809.25605956538, 0, 2
141, -432.49408907196073, 0, 2
142, -95.27461884931516, 0, 2
143, -72.46781528119269, 0, 2
144, -46.51303037550834, 0, 2
145, -165.8150986177206, 0, 2
146, -193.27962967510226, 0, 2
147, -276.0908122083372, 0, 2
148, -66.84642003558653, 0, 2
149, -152.09889421827728, 0, 2
150, -63.79480547360337, 0, 2
151, -98.1656221185427, 0, 2
152, -52.359281431047016, 0, 2
153, -271.94704085583993, 0, 2
154, -40.28131221746823, 0, 2
155, -63.60207192235266, 0, 2
156, -161.0610043528827, 0, 2
157, -824.3856433408486, 0, 2
158, -59.07283346726061, 0, 2
159, -62.57415964882878, 0, 2
160, -1040.343587549813, 0, 2
161, -66.3645861573197, 0, 2
162, -49.37191138624078, 0, 2
163, -77.99284375122014, 0, 2
164, -925.9883471238759, 0, 2
165, -114.00189558202396, 0, 2
166, -669.010278750749, 0, 2
167, -123.51008411179306, 0, 2
168, -333.26843242130565, 0, 2
169, -245.0285881937153, 0, 2
170, -36.81210829439517, 0, 2
171, -79.85593474692381, 0, 2
172, -920.1420960683373, 0, 2
173, -50.2392123669157, 0, 2
174, -98.06925534287068, 0, 2
175, -69.7695455633092, 0, 2
176, -641.0960360737823, 0, 2
