0, 162.88763933458446
1, 351.15797577487103
2, 286.6163093683615
3, 200.67351810076224
4, 209.06047766328996
5, 270.1758825655443
6, 259.4843363384601
7, 325.0634674420989
8, 373.30584612183804
9, 130.66323001074832
10, 396.6571239686713
11, 284.13590066267955
12, 337.92557642022126
13, 413.29344443593004
14, 318.71587943400766
15, 317.08780685659156
16, 349.73685103000355
17, 275.9294335849884
18, 341.55261710198215
19, 233.65542019125402
20, 394.2446806667401
21, 267.4120891647337
22, 340.3701186492796
23, 169.31807714808437
24, 287.46460735942736
25, 203.67414422394435
26, 250.54320023723997
27, 342.3574458951504
28, 206.22646751207907
29, 336.63919268749925
30, 347.2166702821278
31, 134.2066196636475
32, 135.47522262244237
33, 281.0621933096755
34, 311.1186795331232
35, 136.04323763471018
36, 294.0900151105329
37, 293.05779118611764
38, 221.00009472249147
39, 337.51344156070024
40, 201.1893794190535
41, 390.0976150845121
42, 269.55901495428736
43, 326.2072552842177
44, 349.84940781857665
45, 298.8055872084807
46, 332.163030065484
47, 112.94021052472488
48, 186.6493431103927
49, 108.18473094487109
50, 179.59112242930624
51, 115.01488870579304
52, 346.3117605112242
53, 203.97697928264847
54, 209.79417515480787
55, 208.00871189684932
56, 272.33649555330555
57, 278.819838929121
58, 103.9344062112962
59, 412.77232145546674
60, 116.03044860647408
61, 399.1274932607899
62, 210.1335097565657
63, 291.9904478045063
64, 210.3848893669251
65, 143.5994967645449
66, 278.75523976704005
67, 143.73860677859167
68, 235.68884057824155
69, 152.28598028817794
70, 249.5396160331378
71, 262.7504790300005
72, 81.60698967820521
73, 106.94289297604297
74, 244.46915209044758
75, 129.74832484606713
76, 309.39141150562546
77, 354.1137336288637
78, 145.6663755436489
79, 389.40055385578887
80, 230.68034015276567
81, 144.33726294936503
82, 167.5532497774419
83, 136.52313602004932
84, 223.94917669842835
85, 298.9614098896822
86, 137.33732719415596
87, 144.00692605125397
88, 179.3571370821218
89, 142.87611686549616
90, 264.5143057167758
91, 337.277381445963
92, 301.88330516890073
93, 171.6512375843311
94, 362.9048067454514
95, 369.83974638909774
96, 108.29191485520957
97, 313.03495199554783
98, 121.40723452135823
99, 223.1720996262908
100, 130.22040250913014
101, 314.87655753361355
102, 275.1739817697393
103, 377.42976635249363
104, 320.8886171985537
105, 261.9320009614893
106, 230.08869291395436
107, 333.96142269055963
108, 377.89532589912784
109, 288.5280401538853
110, 141.74318666154005
111, 309.2825176705615
112, 242.28903198523716
113, 180.8278178772007
114, 282.35518801431294
115, 343.21484342200347
116, 124.99066238906073
117, 284.2255578942902
118, 295.48006011911093
119, 246.66159264433531
120, 325.97831602403465
121, 374.5727166551186
122, 160.7943695219062
123, 255.96386353178033
124, 105.44194895663553
125, 183.4515707946265
126, 334.1179385628299
127, 195.1152503390617
128, 355.48432805354724
129, 252.34111401284014
130, 257.09382093976706
131, 247.70616314057813
132, 338.7674173661887
133, 181.51470813981462
134, 258.78089253526946
135, 339.41825207191346
136, 298.23733950963
137, 154.05373886355704
138, 179.24967432440752
139, 149.66098307255947
140, 247.0499227599237
141, 156.34126970842078
142, 263.05732560165296
143, 311.62474244115924
144, 317.44052537741993
145, 425.2357620262457
146, 131.18009262148237
147, 172.63841011813784
148, 295.55255117646607
149, 224.4253240820981
150, 147.8126013421123
151, 186.88439020082967
152, 125.61493784061288
153, 281.5688324209751
154, 108.00766580728502
155, 344.11660410590093
156, 210.9149582001825
157, 236.6213495258317
158, 182.95965166247944
159, 380.1491835047845
160, 111.52600791292645
161, 170.07219635360244
162, 229.9096625144026
163, 131.44954982529902
164, 268.13121239691753
165, 322.91602675421785
166, 372.7822372912062
167, 141.58740423303854
168, 373.8343520701692
169, 297.6674864144981
170, 276.1985351709463
171, 294.25914198821295
172, 208.11472247557558
173, 255.24315950668523
174, 90.92393951345359
175, 108.5942239721671
176, 280.77613339601044
177, 348.08028605210836
178, 124.02052096790986
179, 150.31432360644007
180, 404.2656664459767
181, 412.81543265382805
182, 286.4659631412349
183, 98.60729400393339
184, 152.8497958408256
185, 326.76758782966806
186, 282.264964367988
187, 297.6858936335439
188, 336.1274518113549
189, 361.1589769091763
190, 167.19580055466434
191, 301.07570286377154
192, 210.01981642448453
193, 379.63179350892324
194, 263.51360297650126
195, 207.4760648745508
196, 170.83615398708773
197, 373.9391824089176
198, 303.83364656693004
199, 249.65429903920256
200, 166.04542935850816
201, 247.9215734013044
202, 111.83646167988094
203, 101.92738019175853
204, 341.1258735420242
205, 424.87754759721497
206, 285.89748662110946
207, 211.48468768490417
208, 345.32182564580637
209, 228.6942254328276
210, 183.6550614002532
211, 204.44654897034764
212, 223.76594862196214
213, 205.48857860304727
214, 162.46278354427366
215, 365.15447681300844
216, 257.9371405039367
217, 326.158139241327
218, 237.44400620696248
219, 367.833411850828
220, 198.32370684627088
221, 159.2490188493171
222, 389.7318842237328
223, 129.44698809255925
224, 207.81205664179961
225, 134.53191288213267
226, 105.56224920841044
227, 182.39606468710127
228, 349.8203513710322
229, 190.15499792559112
230, 304.0743696124769
231, 330.16168478642345
232, 334.72728317073876
233, 123.04698345573837
234, 261.3134134323064
235, 286.60676007897405
236, 74.97663011146739
237, 126.16534023447186
238, 308.1594113886455
239, 120.82868539287458
240, 377.6906677645853
241, 296.4626807491801
242, 100.97834501053828
243, 332.3168807390184
244, 376.5319526885104
245, 215.4053043210308
246, 194.8381398783825
247, 253.08179013704026
248, 376.5093482163585
249, 189.84105393965402
250, 425.54413636329133
251, 344.1541953668645
252, 131.4479469066818
253, 243.54246069244326
254, 354.56572587514785
