0, -73.94543917434824, 0, 1
1, -137.1620439941061, 0, 1
2, -109.89024648802183, 0, 1
3, -110.59693617603448, 0, 1
4, -1358.129091351737, 0, 1
5, -163.63078503655237, 0, 1
6, -129.99878033821415, 0, 1
7, -331.3089746499766, 0, 1
8, -464.0381469646627, 0, 1
9, -323.6959993744063, 0, 1
10, -823.9038094626285, 0, 1
11, -104.97554093042834, 0, 1
12, -243.10125268092804, 0, 1
13, -759.466558818096, 0, 1
14, -559.633988399489, 0, 1
15, -77.35039858029106, 0, 1
16, -124.85921897078148, 0, 1
17, -280.0739722680788, 0, 1
18, -206.25702212794442, 0, 1
19, -859.5273941908375, 0, 1
20, -124.53799638527028, 0, 1
21, -951.7503984782162, 0, 1
22, -162.76348405578412, 0, 1
23, -135.97352042791996, 0, 1
24, -124.89134122932327, 0, 1
25, -114.64434075295304, 0, 1
26, -99.90022408003257, 0, 1
27, -145.73868702607004, 0, 1
28, -147.28055543635585, 0, 1
29, -97.90864405016174, 0, 1
30, -1478.4269496088848, 0, 1
31, -475.0882039047176, 0, 1
32, -209.34075894842272, 0, 1
33, -101.95604862703364, 0, 1
34, -252.834297020583, 0, 1
35, -1044.3588698681897, 0, 1
36, -227.48983502728598, 0, 1
37, -150.20368096403183, 0, 1
38, -157.78453398106038, 0, 1
39, -478.1398184667008, 0, 1
40, -139.53909112657172, 0, 1
41, -169.28430254079362, 0, 1
42, -147.3769222119812, 0, 1
43, -144.26106313291447, 0, 1
44, -213.00269642274648, 0, 1
45, -567.1505968993873, 0, 1
46, -121.26152601358794, 0, 1
47, -157.334822361382, 0, 1
48, -358.8698724829836, 0, 1
49, -262.66370813581665, 0, 1
50, -99.0008008407225, 0, 1
51, -111.3357481226356, 0, 1
52, -277.0544799647308, 0, 1
53, -783.8794753135412, 0, 1
54, -136.9371881843136, 0, 1
55, -228.00379116400126, 0, 1
56, -123.83130669725762, 0, 1
57, -122.86763894086398, 0, 1
58, -244.51463205700006, 0, 1
59, -116.25045368027575, 0, 1
60, -321.9292751543747, 0, 1
61, -196.17063294428314, 0, 1
62, -135.45956429115805, 0, 1
63, -362.01785382059217, 0, 1
64, -130.73759228481526, 0, 1
65, -180.39860399793213, 0, 1
66, -122.32156054556026, 0, 1
67, -133.0825171586924, 0, 1
68, -220.03747104442462, 0, 1
69, -218.2065023073094, 0, 1
70, -178.856735587693, 0, 1
71, -180.46284851496904, 0, 1
72, -118.0171779003074, 0, 1
73, -142.52646117142461, 0, 1
