0, -345.7027648772658
10, -345.69959402399917
20, -345.6972803605071
30, -345.69799381774556
40, -345.6977636671014
50, -345.69457363315286
60, -345.69388339864423
70, -345.69686651606753
80, -345.69091315492807
90, -345.6938558995422
100, -345.6918431502463
110, -345.6879145053611
120, -345.69677906859647
130, -345.6969893630771
140, -345.68860650076675
150, -345.69194585085967
160, -345.68798736088166
170, -345.6890381378145
180, -345.68820127122103
190, -345.68743118058075
200, -345.68153223105054
210, -345.6897324580712
220, -345.687605744391
230, -345.6825418237308
240, -345.6830192985405
250, -345.67634923097546
260, -345.6783092219686
270, -345.6776366121643
280, -345.6824602267745
290, -345.6875579576277
300, -345.6801031555605
310, -345.6840328041756
320, -345.6847780133542
330, -345.6820433553431
340, -345.67633344615155
350, -345.67784850582854
360, -345.68112150916676
370, -345.6729065427703
380, -345.68720481616015
390, -345.6868541103242
400, -345.68400185993767
410, -345.6903471263774
420, -345.67707787377793
430, -345.6834094969046
440, -345.68334815698677
450, -345.68043193915923
460, -345.6889164897286
470, -345.6849626648522
480, -345.68587115272715
490, -345.69489319584693
500, -345.69432351644605
510, -345.69418169453445
520, -345.68903648622603
530, -345.688395742886
540, -345.692566179836
550, -345.6918200589425
560, -345.69359878488666
570, -345.68835650338343
580, -345.6888473820394
590, -345.68971039822645
600, -345.6910698592761
610, -345.6864770818238
620, -345.68971822218157
630, -345.6834172390308
640, -345.6922140245758
650, -345.6743175566919
660, -345.696227671638
670, -345.6890994226297
680, -345.69129143344946
690, -345.6789230515801
700, -345.689514551373
710, -345.6904382555016
720, -345.67959608893824
730, -345.6887694726235
740, -345.68640902879133
750, -345.6763184989917
760, -345.68154352021696
770, -345.6756628872693
780, -345.67700232241043
790, -345.6820270418117
800, -345.6839526785229
810, -345.68143836205047
820, -345.6852386991761
830, -345.68185658016193
840, -345.6814331194397
850, -345.68415131370756
860, -345.6924268744402
870, -345.6844891551251
880, -345.68044446738486
890, -345.67685931624027
900, -345.6878404912587
910, -345.6775417471629
920, -345.68923259093543
930, -345.68298812952713
940, -345.67704893223055
950, -345.691660863252
960, -345.6849095176943
970, -345.6918990661138
980, -345.6926097503453
990, -345.6961953016313
1000, -345.6877682593208
1010, -345.6929382626057
1020, -345.6935525442376
1030, -345.6918105363226
1040, -345.69085490304866
1050, -345.68929495411277
1060, -345.6830217430674
1070, -345.69099344680535
1080, -345.69233726297944
1090, -345.6841258735426
1100, -345.6856133009495
1110, -345.6909423163735
1120, -345.6831793676756
1130, -345.6831598874582
1140, -345.68291053128655
1150, -345.6875216726486
1160, -345.68808793036254
1170, -345.67929503838775
1180, -345.6891555274524
1190, -345.6824819738095
1200, -345.6842958109096
1210, -345.687486352365
1220, -345.68522379455896
1230, -345.686342473101
1240, -345.68958619571123
1250, -345.6668670404978
1260, -345.6855040664871
1270, -345.6798193488662
1280, -345.69057560733313
1290, -345.6935680337625
1300, -345.68672035116106
1310, -345.68511058870246
1320, -345.6891052961522
1330, -345.68432528871784
1340, -345.6874957888773
1350, -345.68378771173127
1360, -345.6928866668658
1370, -345.691294018049
1380, -345.6862069567841
1390, -345.69395442728
1400, -345.6898238568422
1410, -345.69099041472555
1420, -345.6943827620687
1430, -345.6873018505495
1440, -345.68528894636466
1450, -345.6869235551485
1460, -345.6912646706345
1470, -345.6932950318708
1480, -345.6863724711679
1490, -345.68852678052485
1500, -345.6816314528252
1510, -345.6881174079394
1520, -345.6859709538315
1530, -345.69199791609344
1540, -345.6847426163414
1550, -345.69402341413127
1560, -345.6823268397777
1570, -345.68411443068555
1580, -345.68586035426887
1590, -345.68178334380895
1600, -345.68362021151813
1610, -345.68908833789726
1620, -345.68047092520806
1630, -345.684189844124
1640, -345.68873600226067
1650, -345.6882743091081
1660, -345.69162114032105
1670, -345.6890318121894
1680, -345.69522106946727
1690, -345.69304156646587
1700, -345.68860581349344
1710, -345.6881343072159
1720, -345.6838066904358
1730, -345.6811387613609
1740, -345.6845744719802
1750, -345.6924894329727
1760, -345.67657139301497
1770, -345.6896828417453
1780, -345.68875330029033
1790, -345.6920823293223
1800, -345.68979861161785
1810, -345.6907316033952
1820, -345.6879404761496
1830, -345.68750143462944
1840, -345.6819950405403
1850, -345.68661860898135
1860, -345.6851666024158
1870, -345.6797228605863
1880, -345.6827273408478
1890, -345.68118745752633
1900, -345.68528990115306
1910, -345.67896600438
1920, -345.6900370817481
1930, -345.68578936489786
1940, -345.68542098592303
1950, -345.68176864165275
1960, -345.68017804397476
1970, -345.69055260342793
1980, -345.68992669385403
1990, -345.6906813509153
2000, -345.6880626296898
2010, -345.68245099103643
2020, -345.6838286994116
2030, -345.6858983625559
2040, -345.67857196846956
2050, -345.68712116832586
2060, -345.68378225232004
2070, -345.6826217021189
2080, -345.69019787074916
2090, -345.68161815511564
2100, -345.6870376946849
2110, -345.6839930408809
2120, -345.68330208298124
2130, -345.67271617987257
2140, -345.68374387117734
2150, -345.6853003944957
2160, -345.67634012420734
2170, -345.6837854543815
2180, -345.68087459823073
2190, -345.6769789441688
2200, -345.68189627650554
2210, -345.6819533188897
2220, -345.6917045588101
2230, -345.69274810912793
2240, -345.68621105573743
2250, -345.6906648399594
2260, -345.684089069289
2270, -345.68673904899066
2280, -345.6946699650154
2290, -345.69093229235983
2300, -345.6862933871109
2310, -345.68859116572344
2320, -345.69083259154087
2330, -345.6880870234923
2340, -345.69169278182477
2350, -345.6890272298268
2360, -345.68560721652386
2370, -345.68686621136084
2380, -345.69251475951
2390, -345.69133008921074
2400, -345.6856676133208
2410, -345.6919825562388
2420, -345.68580172549605
2430, -345.68850161512495
2440, -345.68685983126625
2450, -345.6796169047307
2460, -345.68429004323826
2470, -345.692197208398
2480, -345.69249549061135
2490, -345.69289065362915
2500, -345.6884319215803
2510, -345.68780540757126
2520, -345.68470200228387
2530, -345.68746375721014
2540, -345.68898038313637
2550, -345.6955854772077
2560, -345.69263756203924
2570, -345.6913096370901
2580, -345.69248371043227
2590, -345.68999305277026
2600, -345.6872232741693
2610, -345.68570415879685
2620, -345.68338555147506
2630, -345.69049685916747
2640, -345.6844298109668
2650, -345.6842087350175
2660, -345.68541232154337
2670, -345.68452793707837
2680, -345.6875262865981
2690, -345.6875734528713
2700, -345.68827214962596
2710, -345.6835188936346
2720, -345.6769405827044
2730, -345.6864565184118
2740, -345.68853069202083
2750, -345.68078799245217
2760, -345.68898782879853
2770, -345.68776167215253
2780, -345.68971422030035
2790, -345.689946081598
2800, -345.69093557955466
2810, -345.69414920802296
2820, -345.6834949187371
2830, -345.68144194079844
2840, -345.6870042567884
2850, -345.680150900829
2860, -345.686427170868
2870, -345.6799147008615
2880, -345.6839907167073
2890, -345.6844921438113
2900, -345.6902857556198
2910, -345.68072452034784
2920, -345.6852401010338
2930, -345.6854508575901
2940, -345.6827818869687
2950, -345.6867184108589
2960, -345.67888497967533
2970, -345.68417185152236
2980, -345.6938519784892
2990, -345.6919370206923
3000, -345.684920163541
3010, -345.6954845785787
3020, -345.68416584934215
3030, -345.693743889397
3040, -345.6916546516535
3050, -345.687473597626
3060, -345.69268209652324
3070, -345.6835202173416
3080, -345.69719197214636
3090, -345.69154138102994
3100, -345.69560233473766
3110, -345.69117252623823
3120, -345.69109666239297
3130, -345.69363896355077
3140, -345.69204237078117
3150, -345.67831032826376
3160, -345.68497069035055
3170, -345.6797939050105
3180, -345.68315896417965
3190, -345.68489555957336
3200, -345.6894896700132
3210, -345.6869089022339
3220, -345.6925936126733
3230, -345.6754668999448
3240, -345.6810908008667
3250, -345.68782328922475
3260, -345.6815905819169
3270, -345.6892788936622
3280, -345.68097979007496
3290, -345.684271687875
3300, -345.6860515758511
3310, -345.6774317957918
3320, -345.6921613790297
3330, -345.687565140983
3340, -345.694062538983
3350, -345.68587169326906
3360, -345.6912060257112
3370, -345.686454126041
3380, -345.68559026326835
3390, -345.6846919269237
3400, -345.688538551508
3410, -345.6876029992647
3420, -345.6822476801913
3430, -345.68096776977285
3440, -345.6951504401949
3450, -345.6865285673333
3460, -345.6922343067244
3470, -345.6941645529758
3480, -345.6853179513093
3490, -345.6958697936711
3500, -345.6880150415547
3510, -345.68601481179405
3520, -345.68197434897564
3530, -345.68347847741217
3540, -345.6947331095417
3550, -345.68181470400424
3560, -345.68436330979966
3570, -345.68170723552646
3580, -345.6860376475051
3590, -345.68492189420397
3600, -345.6866101531493
3610, -345.6928560992956
3620, -345.6887443886421
3630, -345.6910626186022
3640, -345.6917113889171
3650, -345.69367841577855
3660, -345.68914776549065
3670, -345.6909398900154
3680, -345.6864983828643
3690, -345.6838696407603
3700, -345.69241750877876
3710, -345.68500934738
3720, -345.69041539475296
3730, -345.69219210088335
3740, -345.6942303939069
3750, -345.68689353975947
3760, -345.68878111352694
3770, -345.68922433650795
3780, -345.685367196279
3790, -345.6903254961337
3800, -345.6958706420579
3810, -345.69238686281955
3820, -345.69259260581384
3830, -345.6912880335418
3840, -345.6780600497297
3850, -345.6921015456316
3860, -345.6901609698877
3870, -345.69394800307566
3880, -345.6897655271401
3890, -345.688350676941
3900, -345.679256286226
3910, -345.68684795948946
3920, -345.6906207592423
3930, -345.6834686088358
3940, -345.68983259123763
3950, -345.68949210582866
3960, -345.6894364085786
3970, -345.6904464875419
3980, -345.6903620569058
3990, -345.6849888088157
4000, -345.68415441010166
4010, -345.6885005650054
4020, -345.6912128325312
4030, -345.681835503101
4040, -345.6885650034011
4050, -345.69080023856895
4060, -345.69159443179075
4070, -345.69028618107933
4080, -345.69046964686623
4090, -345.6892175497204
4100, -345.69091868335533
4110, -345.6862389265909
4120, -345.68899941964304
4130, -345.68662556264354
4140, -345.68720937629735
4150, -345.689190674768
4160, -345.68982474516906
4170, -345.6963283941303
4180, -345.69247852282746
4190, -345.6879975456096
4200, -345.6939777502469
4210, -345.69084512487234
4220, -345.69078154053636
4230, -345.6895798839194
4240, -345.6893640141196
4250, -345.6890874671177
4260, -345.6903183589415
4270, -345.68901089572086
4280, -345.685864379064
4290, -345.67792517593887
4300, -345.6859762280308
4310, -345.68706331178794
4320, -345.68813000864213
4330, -345.6927413624012
4340, -345.6909429398698
4350, -345.6927074016154
4360, -345.6903236405087
4370, -345.69157736926053
4380, -345.6903219977117
4390, -345.6927857982004
4400, -345.6785230939846
4410, -345.6857072913087
4420, -345.6936306819201
4430, -345.69156827461967
4440, -345.69241690629053
4450, -345.69104556201444
4460, -345.68505935627354
4470, -345.68666132039573
4480, -345.6819422409309
4490, -345.6878838481023
4500, -345.68486682979585
4510, -345.67706950144867
4520, -345.68314730293264
4530, -345.6816809563013
4540, -345.6823438851621
4550, -345.6842591416188
4560, -345.6855713116948
4570, -345.6908758516243
4580, -345.6871554927594
4590, -345.6883147016586
4600, -345.68688444052566
4610, -345.6905464845818
4620, -345.68517368375205
4630, -345.68654821478566
4640, -345.6835128300876
4650, -345.687526020404
4660, -345.68884249977805
4670, -345.6867256575195
4680, -345.6813528821038
4690, -345.6863173720675
4700, -345.6866803313807
4710, -345.6871723292179
4720, -345.69058410162506
4730, -345.6877054749654
4740, -345.6858105580075
4750, -345.68402781273375
4760, -345.6829510458842
4770, -345.6693398587418
4780, -345.6875155609932
4790, -345.6870706486857
4800, -345.68338564940245
4810, -345.6850859114048
4820, -345.68933434418506
4830, -345.68745998742514
4840, -345.68697064950464
4850, -345.68457596376436
4860, -345.69045831856914
4870, -345.681169635388
4880, -345.68651568086074
4890, -345.6813637131947
4900, -345.6900890026676
4910, -345.6908818611944
4920, -345.69154183032657
4930, -345.68391511804236
4940, -345.69329922446684
4950, -345.6844276568617
4960, -345.68484679169154
4970, -345.6826668351515
4980, -345.68779681817017
4990, -345.677063959747
5000, -345.6899861248618
5010, -345.68945918499315
5020, -345.69286129432163
5030, -345.6929174077234
5040, -345.68709833368223
5050, -345.68705293038244
5060, -345.6946793230297
5070, -345.68526575675264
5080, -345.68453286084537
5090, -345.69053037137473
5100, -345.6835629994908
5110, -345.69407093008596
5120, -345.6825589825716
5130, -345.68811641536894
5140, -345.67905478662965
5150, -345.6882205160942
5160, -345.68765497174553
5170, -345.689667171202
5180, -345.6898758173724
5190, -345.6842033839233
5200, -345.68271411106986
5210, -345.68972264131907
5220, -345.68600728416015
5230, -345.6836707682172
5240, -345.68743673722145
5250, -345.69200674176744
5260, -345.68870721218406
5270, -345.6863403641158
5280, -345.6913492342362
5290, -345.6960437008137
5300, -345.6916142769905
5310, -345.67678346599234
5320, -345.6863183732404
5330, -345.6892809615359
5340, -345.680942141641
5350, -345.68148469446584
5360, -345.6785554848516
5370, -345.68970277483197
5380, -345.6833454848795
5390, -345.6855838191712
5400, -345.68005012315456
5410, -345.68918246599145
5420, -345.6912554580446
5430, -345.6867667156789
5440, -345.6909021499882
5450, -345.6902165022634
5460, -345.6896540937453
5470, -345.6884345348201
5480, -345.6814324372055
5490, -345.68388277015134
5500, -345.69010506505913
5510, -345.6945514325612
5520, -345.6833564014432
5530, -345.68823396620513
5540, -345.68100025245775
5550, -345.6803039990896
5560, -345.68878788436217
5570, -345.6788788209287
5580, -345.68147296535693
5590, -345.6801730291927
5600, -345.688654603235
5610, -345.6909312259116
5620, -345.6763807712893
5630, -345.6773707340849
5640, -345.67832655476263
5650, -345.68042819870897
5660, -345.68756970455235
5670, -345.6856651035616
5680, -345.684646670957
5690, -345.66561434762326
5700, -345.67630620431777
5710, -345.6766504767661
5720, -345.68862888395347
5730, -345.67724602131995
5740, -345.68706780137745
5750, -345.68717786168094
5760, -345.6913288719989
5770, -345.6861816554932
5780, -345.6949615155811
5790, -345.6911237321491
5800, -345.6879198559577
5810, -345.6928407341461
5820, -345.68457688710816
5830, -345.69112893120905
5840, -345.68748387365224
5850, -345.69262888158494
5860, -345.68081674043026
5870, -345.68580432474056
5880, -345.68478745418827
5890, -345.6801144283502
5900, -345.6796178431653
5910, -345.68267864548943
5920, -345.6805962530392
5930, -345.68170439233603
5940, -345.685889814615
5950, -345.67945386177223
5960, -345.6862099010746
5970, -345.68597745573544
5980, -345.68533683439847
5990, -345.6834658394456
6000, -345.68916985856856
6010, -345.6895560310996
6020, -345.6832822426648
6030, -345.68856557794743
6040, -345.6826930809283
6050, -345.6876350910413
6060, -345.68246772197733
6070, -345.6816947763836
6080, -345.69006810924265
6090, -345.68590945544577
6100, -345.68665248547467
6110, -345.68460539152403
6120, -345.68110318357543
6130, -345.68235753668915
6140, -345.6912253993709
6150, -345.68634315547393
6160, -345.68257054939346
6170, -345.6876971359185
6180, -345.69713186246713
6190, -345.6880873024966
6200, -345.68708178394473
6210, -345.69467820143893
6220, -345.69040567832747
6230, -345.690917447559
6240, -345.6900335085406
6250, -345.68721691398963
6260, -345.69035315750915
6270, -345.69387528760984
6280, -345.6898408172123
6290, -345.6896437807942
6300, -345.68816753324234
6310, -345.68872658302627
6320, -345.69136334507954
6330, -345.6951793819564
6340, -345.6867816020965
6350, -345.68423652709777
6360, -345.69035475590493
6370, -345.68499969667806
6380, -345.68742996479114
6390, -345.6824225101616
6400, -345.68073841206973
6410, -345.68688047408983
6420, -345.68529261139884
6430, -345.6843514807573
6440, -345.6883900259951
6450, -345.6829683282868
6460, -345.6865366228552
6470, -345.6794366258311
6480, -345.6917664691429
6490, -345.6869569311374
6500, -345.6870168911042
6510, -345.68693564166426
6520, -345.68853075663003
6530, -345.68699853048975
6540, -345.689434291867
6550, -345.6815326877154
6560, -345.68424109170576
6570, -345.6871132708808
6580, -345.6838352197293
6590, -345.679801472904
6600, -345.69083560935553
6610, -345.69030217947903
6620, -345.6867962362344
6630, -345.69046381079505
6640, -345.68558535239623
6650, -345.6836030364886
6660, -345.68585435756114
6670, -345.6936086377005
6680, -345.6884423808
6690, -345.6865192300371
6700, -345.68306218096694
6710, -345.68384314593095
6720, -345.68735993297827
6730, -345.68587729467447
6740, -345.69252887582184
6750, -345.6905532026117
6760, -345.69400480597994
6770, -345.6850065654358
6780, -345.68629409964234
6790, -345.68751077883553
6800, -345.68444865802815
6810, -345.6910377936454
6820, -345.68826556586123
6830, -345.6835772098313
6840, -345.68943067474413
6850, -345.6893171932435
6860, -345.68085205879567
6870, -345.6880246322313
6880, -345.67467625045094
6890, -345.6878149460797
6900, -345.6799700841846
6910, -345.6859670355842
6920, -345.6861366610754
6930, -345.6851951470603
6940, -345.6828912890014
6950, -345.6870307842153
6960, -345.6806097395591
6970, -345.68926265349353
6980, -345.6789593310654
6990, -345.6929959185089
7000, -345.6894549211614
7010, -345.6871884773095
7020, -345.69062612964257
