#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)"
0.020000000000000004,132.52292081309903,1.4329150221985256
0.04000000000000002,133.27808741267415,2.8042416339394927
0.06000000000000004,135.03809224254118,4.048314024015123
0.08000000000000006,136.6188648868669,4.927501391413759
0.10000000000000007,136.6175030442911,7.068094778791081
0.12000000000000009,136.86790838632163,8.49032001794952
0.1400000000000001,137.4257290700804,9.981757886090296
0.16000000000000011,140.4079574402111,8.48762365983443
0.18000000000000013,145.42004749033248,6.034839002954142
0.20000000000000015,144.32470050118266,8.921687776421493
0.22000000000000017,142.878569956288,14.522083271763979
0.24000000000000019,144.32630712647807,13.161375342807506
0.2600000000000002,147.42233532749114,12.130117840427426
0.2800000000000002,146.08414810136844,16.088817751224816
0.3000000000000002,145.6901730938193,17.992820301751
0.32000000000000023,147.57017588460272,17.526931130984327
0.34000000000000025,147.27740304309177,19.417924878822287
0.36000000000000026,150.09858190563503,21.403935844997427
0.3800000000000003,149.5380661298218,22.454855109895455
0.4000000000000003,160.35316524472944,15.87213923564653
0.4200000000000003,154.396804458128,26.087335443921823
0.44000000000000034,152.8349574951951,24.65347907491873
0.46000000000000035,155.8148162679574,25.367000954570607
0.48000000000000037,156.92892125373908,24.564009320926143
0.5000000000000003,150.51529484101275,31.76129218644169
0.5200000000000004,157.0667317867625,31.58124197044437
0.5400000000000004,154.7249066942511,33.315280442139624
0.5600000000000004,159.9020081617391,32.2547173902629
0.5800000000000004,159.22795596408878,32.5360668722424
0.6000000000000004,166.65523806650037,22.258731490389035
0.6200000000000004,153.4136019784272,31.106301504117113
0.6400000000000005,151.39668630738853,36.23023506277784
0.6600000000000005,162.42247126053994,30.408178181541796
0.6800000000000005,162.84204173086684,32.128933402905545
0.7000000000000005,163.85928003924252,34.395088119272
0.7200000000000005,164.2944345099391,35.335995022275
0.7400000000000005,165.5379053597866,36.935525088071095
0.7600000000000006,174.10689156450988,32.61491647505456
0.7800000000000006,169.76271189495654,34.117442802620126
0.8000000000000006,167.89377678898612,41.28721431524688
0.8200000000000006,159.01344636603062,53.03244760305437
0.8400000000000006,167.5274888628467,47.365972166034034
0.8600000000000007,178.0503928367964,42.759305567360876
0.8800000000000007,179.96524298659665,43.210172047652904
0.9000000000000007,175.86445825905093,48.1065283589234
0.9200000000000007,168.3677052153147,53.36835307120241
0.9400000000000007,171.18707048960653,52.67944280349741
0.9600000000000007,177.04332451831272,48.46621650874035
0.9800000000000008,178.29507893887973,45.745342834549106
1.0000000000000007,168.74093855711186,55.849941277780246
1.0200000000000007,169.7284920981352,58.8016562149869
1.0400000000000007,187.21713523450478,44.43094861811544
1.0600000000000007,181.0313004556952,50.52381252709057
1.0800000000000007,172.40168581119048,61.94182888643038
1.1000000000000008,179.64754670969114,55.18467600163738
1.1200000000000008,163.54707542058293,77.8004818303585
1.1400000000000008,171.30616239694643,70.01299792840032
1.1600000000000008,178.26011767702906,57.16289477249439
1.1800000000000008,178.88688142752682,56.73355464495805
1.2000000000000008,185.37684197860403,50.802080135901576
1.2200000000000009,166.75818309827417,69.21067710967611
1.2400000000000009,179.70429189685868,57.17356449548799
1.260000000000001,190.19207093568363,48.870319132549746
1.280000000000001,177.74227962806,60.09136384105436
1.300000000000001,191.1435829470238,48.67220836180655
1.320000000000001,169.66626168597097,68.81759061816143
1.340000000000001,175.68689202507593,66.00799645856279
1.360000000000001,186.8478441490168,62.59746288590436
1.380000000000001,185.90574484164696,59.80379299478639
1.400000000000001,190.41457900951414,54.08116810401726
1.420000000000001,182.40911257294306,67.33399648640419
1.440000000000001,168.56266369977314,80.91402911739576
1.460000000000001,181.15166005999444,65.62657484596103
1.480000000000001,177.46170337646282,72.5952877917124
1.500000000000001,176.5361472845666,80.19447737700517
1.5200000000000011,190.59238115736298,64.65148957375843
1.5400000000000011,182.99321527838217,73.35585767748101
1.5600000000000012,190.997684275602,66.22690482553581
1.5800000000000012,200.89074027162778,49.90996044704964
1.6000000000000012,180.0501385069198,66.50990256020904
1.6200000000000012,195.62292680583556,48.91280500598487
1.6400000000000012,184.74308858020592,60.02128011497716
1.6600000000000013,187.47604125789033,64.13007805374639
1.6800000000000013,180.79714630430982,64.66483344736179
1.7000000000000013,182.73116733475223,65.50373023646051
1.7200000000000013,189.7653210425343,62.76334796177491
1.7400000000000013,173.47775018875643,78.71959813160254
1.7600000000000013,180.8060121438332,70.57663681870079
1.7800000000000014,181.24194160856095,71.89468343822831
1.8000000000000014,206.39635539286928,40.71651755034731
1.8200000000000014,194.37990207827755,58.02997193759645
1.8400000000000014,202.2894918704149,49.15208733481353
1.8600000000000014,175.26705753439904,73.70736723711691
1.8800000000000014,178.462938999879,66.37303630587834
1.9000000000000015,194.31849224121913,48.9561462678839
1.9200000000000015,189.28716776393702,57.548279026486945
1.9400000000000015,178.63506542396965,56.95148282845286
1.9600000000000015,173.36136478784218,56.22198409825219
1.9800000000000015,181.40986892131156,43.33812408490276
2.0000000000000013,194.94407900697945,29.96121734567928
2.019999999999999,182.58191003027952,37.34070673151685
2.039999999999997,182.64867291957262,37.13100614436544
2.0599999999999947,175.2216979905194,43.578546385636166
2.0799999999999925,172.74164062779792,47.12310934434177
2.0999999999999903,173.2834119417046,47.82274635050915
2.119999999999988,179.10647371719816,39.712604449601216
2.139999999999986,167.46758304499713,44.62286760064499
2.1599999999999837,167.3064532507883,43.90381411133744
2.1799999999999815,180.28147979949946,35.13508106460692
2.1999999999999793,163.01343550326493,50.44449214173753
2.219999999999977,187.05283179643754,31.72684367652953
2.239999999999975,177.96207253446434,42.31091678162362
2.2599999999999727,169.68733121181864,47.84087613020706
2.2799999999999705,163.16168649593394,49.31177847576065
2.2999999999999683,174.9324055128287,44.43045969087994
2.319999999999966,182.6205537517766,36.313251409582755
2.339999999999964,192.296296956592,28.9254243912426
2.3599999999999617,181.80071027570207,41.15334370734824
2.3799999999999595,170.14270963900216,53.183260873053705
2.3999999999999573,185.66905345265045,39.92057405119046
2.419999999999955,189.95242235283882,39.65956656360031
2.439999999999953,181.37509941781303,43.56122278860867
2.4599999999999507,169.25759785670627,51.808621505730116
2.4799999999999485,175.81186872539706,46.49478331842009
2.4999999999999463,178.9358786946882,42.713270191150585
2.519999999999944,166.1729496468331,52.25459085609671
2.539999999999942,171.7460836987428,48.304791963194056
2.5599999999999397,179.00486299123182,41.113427283580215
2.5799999999999375,178.32334883109854,44.70529276461223
2.5999999999999353,172.8265423319788,51.78170424146532
2.619999999999933,176.19664289821966,47.98168147738234
2.639999999999931,168.46759685775012,51.05266587007368
2.6599999999999286,160.85312192716435,57.07437853274902
2.6799999999999264,167.49289330077877,52.26852950677654
2.6999999999999242,166.9733200528279,46.05135734770772
2.719999999999922,164.29426879408302,47.17521276847914
2.73999999999992,165.31023247259944,41.344599934899506
2.7599999999999176,177.53796822542145,29.143510659669346
2.7799999999999154,165.3990462058695,41.98542817092174
2.7999999999999132,172.34117311567613,36.16417911257574
2.819999999999911,174.48345153744228,32.60118911972117
2.839999999999909,156.12761804529842,51.51474902978282
2.8599999999999066,167.69659946025516,39.435419168049165
2.8799999999999044,164.39984479152176,43.55550586266681
2.899999999999902,163.96465725479348,40.43106882130598
2.9199999999999,161.3138834133586,38.54834802968362
2.939999999999898,156.86824563227768,43.99979037707351
2.9599999999998956,167.3242662951847,36.506397150128144
2.9799999999998934,172.90192856640985,28.11555118130581
2.999999999999891,167.55948781200843,37.71556540479785
3.019999999999889,167.329592425845,38.06069445211786
3.039999999999887,156.01591075357993,47.98986182990801
3.0599999999998846,167.94097491203763,33.59864719467104
3.0799999999998824,173.95287345531392,30.209298386943814
3.09999999999988,157.69888373084808,46.803150832047926
3.119999999999878,162.0625975857652,39.85561569915019
3.139999999999876,169.92673604465554,35.168415001633576
3.1599999999998736,172.48112266098764,34.55559334778181
3.1799999999998714,167.14853531649965,41.23559436098939
3.199999999999869,171.20472420675372,40.41593129056207
3.219999999999867,172.9185386424753,40.204956225656666
3.2399999999998648,171.46533967858244,41.939943727365204
3.2599999999998626,166.9793404739335,45.165110262509344
3.2799999999998604,161.78905006274388,49.670887895423355
3.299999999999858,168.84979454861931,37.78087518569583
3.319999999999856,165.97569453801137,41.65669754717916
3.3399999999998538,172.186628474573,37.21454158444035
3.3599999999998515,161.9373670900694,47.46315347334399
3.3799999999998493,176.86624940799186,37.59322764501991
3.399999999999847,183.967063666483,31.18368219910908
3.419999999999845,184.45758970366742,34.88028877893713
3.4399999999998427,176.35399716988096,45.60029062366175
3.4599999999998405,174.19484425362725,50.41503494431222
3.4799999999998383,163.37629874346288,59.25763324988355
3.499999999999836,174.2841921737827,48.80896329171632
3.519999999999834,173.5208399254264,53.50193039251258
3.5399999999998317,176.9613214012547,51.14928959734297
3.5599999999998295,179.02676273942757,51.57922268630459
3.5799999999998273,189.87993948166252,44.384078374225055
3.599999999999825,176.95376265306336,56.69998602275931
3.619999999999823,177.22147937503797,54.069758647611835
3.6399999999998207,175.13363354980137,55.919331695736034
3.6599999999998185,176.0303906224267,58.196012231980916
3.6799999999998163,166.2882470891951,68.18984758462878
3.699999999999814,162.89002690729217,71.28862526963673
3.719999999999812,186.41918670551192,50.63834665953247
3.7399999999998097,199.10880870217235,43.080983770836774
3.7599999999998075,189.1367124788127,52.275605034565814
3.7799999999998053,171.8307822496704,62.90279831063843
3.799999999999803,183.71234129763954,49.25594377571201
3.819999999999801,174.60640320011703,56.52210132565547
3.8399999999997987,181.6283125092224,46.65434820670634
3.8599999999997965,162.6703038433374,67.3833718518093
3.8799999999997943,179.5778403543458,51.997661768846925
3.899999999999792,187.12023849332894,45.15130816443516
3.91999999999979,185.39446262063785,42.95452408109449
3.9399999999997877,179.28490485445846,48.93531008684832
3.9599999999997855,174.22795968068007,53.67926262544387
3.9799999999997833,173.55064739461622,53.421162309211
3.999999999999781,169.205855345585,53.99807121251446
4.019999999999779,172.6529536740227,45.964874323690545
4.039999999999777,188.08071480946677,33.2598063717553
4.059999999999775,178.26940602159888,46.720326636209805
4.079999999999773,172.26679728339528,52.516785889189684
4.0999999999997705,175.15778712813784,46.3462214602586
4.119999999999768,185.4817318895062,34.95782771729928
4.139999999999766,179.64796899922172,45.39081789631886
4.159999999999764,182.79315227277917,38.8167940698452
4.179999999999762,164.43171512099255,59.99297224309796
4.1999999999997595,175.62608431802914,45.45886693520546
4.219999999999757,176.53772339932263,50.12949441946679
4.239999999999755,181.48981903354255,43.84058481790296
4.259999999999753,182.3231625686368,47.947068570469135
4.279999999999751,184.2521762903836,43.82679370222069
4.2999999999997485,176.71078668888254,47.856384242537004
4.319999999999746,172.51052854842,52.85269119550832
4.339999999999744,166.9761437777722,58.72388952374706
4.359999999999742,168.93207039727915,52.83928369221741
4.37999999999974,181.50614558191194,45.20767094283809
4.3999999999997375,191.01153640829358,39.96790799127021
4.419999999999735,186.17225844913875,51.551301528765265
4.439999999999733,179.6655724757084,61.403836566658775
4.459999999999731,182.8885038206127,58.36624568946587
4.479999999999729,164.1174225902488,73.9742701399015
4.499999999999726,175.53924133988662,64.33679184321414
4.519999999999724,196.64519041211747,47.7476378247551
4.539999999999722,200.14588719970024,41.03954032299504
4.55999999999972,177.3382815412606,60.76784524768279
4.579999999999718,169.73394219586564,64.08688343990538
4.599999999999715,170.53930546225237,60.56290712486043
4.619999999999713,194.19347118473468,41.74980850956254
4.639999999999711,188.906271488935,45.574653337363316
4.659999999999709,174.89692723041105,63.443260012707164
4.679999999999707,176.00779281448,63.43045730637865
4.699999999999704,182.9924157007865,62.51974769726626
4.719999999999702,198.57157531448837,48.96993642870872
4.7399999999997,181.90924032477682,62.670201454078686
4.759999999999698,185.8745923983716,58.93611320050235
4.779999999999696,177.1869926477054,69.83408359275994
4.799999999999693,184.23589768928733,58.38199223200708
4.819999999999691,183.97706949053457,55.55799001352657
4.839999999999689,188.85485188497788,46.40561450466965
4.859999999999687,182.03436060748896,55.04604047081874
4.879999999999685,183.11287864400308,52.589201383087094
4.899999999999682,173.24697364570983,59.412714208688406
4.91999999999968,187.0248524996477,49.384961771719944
4.939999999999678,188.19634108355544,48.16294867956162
4.959999999999676,192.97585904243203,45.610710187184516
4.979999999999674,177.19872481761348,63.62085407663395
4.999999999999671,168.31525296640325,74.20297321781355
5.019999999999669,180.33219230285957,59.55637534190743
5.039999999999667,209.628765943845,30.412203780073533
5.059999999999665,183.72354466142437,51.07239992903754
5.079999999999663,170.31999806341136,62.81866435379229
5.09999999999966,167.56895722197083,61.77321194551528
5.119999999999658,188.4705590879848,41.435119110775474
5.139999999999656,189.87378757820568,39.17492473477641
5.159999999999654,179.31202836591336,57.85892510187347
5.1799999999996515,166.1022714976063,65.29881166810503
5.199999999999649,188.99462556082864,44.903578797610685
5.219999999999647,180.21362710718316,54.653658960903016
5.239999999999645,191.0836347324987,38.842524166464734
5.259999999999643,178.61711829397683,53.031122493021364
5.2799999999996405,179.15314087847392,56.59985071537771
5.299999999999638,175.0312358941692,63.33132905802606
5.319999999999636,158.6739448821378,87.05591889935509
5.339999999999634,190.87489210555725,57.103365839883594
5.359999999999632,183.53931495242892,61.1213693673022
5.3799999999996295,173.30431824072977,71.51516526572433
5.399999999999627,186.71242604685108,57.877483518247494
5.419999999999625,197.76431424271087,55.989230549940785
5.439999999999623,194.3142362410437,56.83858639903272
5.459999999999621,186.62214181765373,59.649549785727835
5.4799999999996185,189.88682041771335,58.06789154073318
5.499999999999616,181.3285868094721,68.84218843746719
5.519999999999614,195.63859348488916,53.15440193816403
5.539999999999612,202.85333999952715,47.37078209195097
5.55999999999961,191.99224079260043,61.78364780901021
5.5799999999996075,168.67409682739813,75.23800925530229
5.599999999999605,180.85995154762335,65.68191110212874
5.619999999999603,184.97198395360735,54.44320448226491
5.639999999999601,186.34540364192597,53.58339774729714
5.659999999999599,187.09473440101672,58.68793149495863
5.6799999999995965,188.8628906061367,60.76404160295704
5.699999999999594,170.62976324215938,73.50858507539888
5.719999999999592,172.19276581805565,75.02039931057763
5.73999999999959,195.2554196198951,48.418911860483455
5.759999999999588,197.61701424662488,48.30542656083902
5.7799999999995855,191.86169588536436,49.430704833044196
5.799999999999583,179.0790813970276,55.254682359291394
5.819999999999581,170.68365146888712,64.85337970207017
5.839999999999579,181.93307754555414,54.46027494737462
5.859999999999577,191.47351359734148,48.09211869299286
5.8799999999995745,184.19551273489375,53.11170970325202
5.899999999999572,193.3669615799981,48.32222896033973
5.91999999999957,177.30850742492632,59.707320087536516
5.939999999999568,178.69405346141392,53.21551492153449
5.959999999999566,186.73306997334885,51.92663029779618
5.979999999999563,189.51448154085335,53.68103755935611
5.999999999999561,188.41668205856925,60.44866112289938
6.019999999999559,181.9690143804016,64.88557568625413
6.039999999999557,191.23187451960308,50.769230789175566
6.059999999999555,194.04176753261433,50.16295616007281
6.079999999999552,203.10584910426607,44.804327093975395
6.09999999999955,182.82256920708238,68.2747916417089
6.119999999999548,176.46247448883932,77.55866818622505
6.139999999999546,182.0760261287688,67.98118913584955
6.159999999999544,185.5855949677757,59.28439384478121
6.179999999999541,180.07329724696538,66.45387625680578
6.199999999999539,183.83542931401578,64.65252041825863
6.219999999999537,185.7404263425955,63.97959933028957
6.239999999999535,192.66973517779513,62.34810806012887
6.259999999999533,188.5731861756708,65.55216641045254
6.27999999999953,205.9721421705686,53.83973333400888
6.299999999999528,195.63199320783474,62.084344614167684
6.319999999999526,191.21092461532314,69.86972541391131
6.339999999999524,192.5306655128912,63.24382162776696
6.359999999999522,182.15867486468292,72.71046800568406
6.379999999999519,216.21714244827166,40.12984512249464
6.399999999999517,201.16911469384445,53.413685626906485
6.419999999999515,179.03181560542166,70.1758103569625
6.439999999999513,186.44551380520934,60.399155382508674
6.459999999999511,190.37771124518468,59.15001267660261
6.479999999999508,198.27363041099474,51.662728353455336
6.499999999999506,180.3212117371487,64.22461369893252
6.519999999999504,185.32026390312882,54.994538782417685
6.539999999999502,183.7117000821309,60.90216336163778
6.5599999999995,173.002259742518,68.81812960456992
6.579999999999497,198.76532674568858,45.111020081768224
6.599999999999495,184.39387785391935,56.312438240252355
6.619999999999493,204.85740415586096,41.89402164800282
6.639999999999491,180.30350967170523,66.47812877418781
6.6599999999994886,174.83592141515823,64.12327713414034
6.679999999999486,192.6490651478124,46.967992144227296
6.699999999999484,177.10532672597617,63.15069971559848
6.719999999999482,192.65068970657123,54.13739750923014
6.73999999999948,188.4292068212945,53.05670828478804
6.7599999999994775,189.78571521524532,49.26097355931197
6.779999999999475,208.10587783331255,30.727269103893576
6.799999999999473,184.16085474977555,58.640469284815865
6.819999999999471,192.05207279157545,52.69069293052669
6.839999999999469,194.1820367849064,52.11780015679357
6.8599999999994665,192.29461654353184,52.5060842463403
6.879999999999464,194.58960886771425,48.629713863148744
6.899999999999462,182.18963441296475,64.34059336067443
6.91999999999946,186.43203598364377,60.3452730523593
6.939999999999458,187.9589962588136,58.42378409961287
6.9599999999994555,176.95242546338432,63.40081511631483
6.979999999999453,197.16245738030267,48.28218685918221
6.999999999999451,190.87755276240154,54.46859825762198
7.019999999999449,200.404905929585,45.15620777332719
7.039999999999447,205.49240789739812,43.68475139654163
7.0599999999994445,185.2540406136738,61.050523909236
7.079999999999442,195.3234081441157,41.750226237927514
7.09999999999944,195.3986677620994,47.323472153332
7.119999999999438,194.37749079190732,48.2529995088898
7.139999999999436,185.81652992654756,54.12205881392143
7.1599999999994335,185.64470255402216,52.58083807978714
7.179999999999431,194.9613188505882,38.285196538340244
7.199999999999429,191.17161169046335,46.409549569185856
7.219999999999427,199.73298724605942,38.98253180759893
7.239999999999425,182.57793933241157,51.676139099390426
7.2599999999994225,176.29611447135468,54.83806385183108
7.27999999999942,186.00898672425177,47.77922737567232
7.299999999999418,181.9689543021731,57.090210042726575
7.319999999999416,181.68393306979826,45.05478217348655
7.339999999999414,180.08987097674526,47.691957816876155
7.3599999999994115,172.70358300917457,55.806030420565584
7.379999999999409,184.60930940106772,45.271833738258294
7.399999999999407,173.98703858402124,56.4528578376289
7.419999999999405,180.86695399588731,53.245386871983705
7.439999999999403,176.98988648829248,54.202174008845624
7.4599999999994,190.41382864922141,42.13280242345096
7.479999999999398,192.20892789774948,37.62714407426768
7.499999999999396,175.44200108241,51.54758270677219
7.519999999999394,180.6812499344487,49.23016897758182
7.539999999999392,179.6497052701795,47.76432112703887
7.559999999999389,182.9674417774075,44.041577656877514
7.579999999999387,179.95586010478542,43.27495312859674
7.599999999999385,186.11653606499345,40.06207983295184
7.619999999999383,185.04372080465924,43.908913997048394
7.639999999999381,176.43571297056778,46.748703528920174
7.659999999999378,172.28794039013334,44.16657634384948
7.679999999999376,173.0612323703745,45.49516364191054
7.699999999999374,182.29847421745936,41.425386820278504
7.719999999999372,182.11771103691282,37.80482635675354
7.73999999999937,172.86619026487529,45.87723487466042
7.759999999999367,187.12605863101163,32.411950595983456
7.779999999999365,173.82894538755176,48.06246974283966
7.799999999999363,170.44792177906393,52.76246666117705
7.819999999999361,171.88941650313927,51.14531735860686
7.839999999999359,179.02331092190906,46.23019093829046
7.859999999999356,165.4557583306664,60.13330225455445
7.879999999999354,181.51297891496398,45.31992617968094
7.899999999999352,186.3508618434931,41.480179101953084
7.91999999999935,185.3367163741661,46.519869649228234
7.939999999999348,183.89932456794568,51.41906978132597
7.959999999999345,188.939219524675,40.68491473677626
7.979999999999343,173.96373199150764,47.066161216943826
7.999999999999341,178.9505468397321,48.01851085755531
8.019999999999348,205.83001659574995,23.621304235124327
8.039999999999354,164.6812345760801,65.09409332380447
